id,lat,lon,type,state,schools1km,hosp1km,pop1km
BKP-8778,33.905821,72.567669,FCBK,Punjab,0,0,2440
BKP-8779,33.908291,72.568712,FCBK,Punjab,0,0,2440
BKP-8780,33.907647,72.567841,FCBK,Punjab,0,0,2440
BKP-8781,33.95446,72.875435,FCBK,Khyber-Pakhtunkhwa,0,0,8813
BKP-8782,33.963985,72.868677,FCBK,Khyber-Pakhtunkhwa,0,0,9170
BKP-8783,33.969992,72.836633,FCBK,Khyber-Pakhtunkhwa,0,0,6978
BKP-8784,33.235304,73.770521,FCBK,Azad Kashmir,0,0,4205
BKP-8785,33.246372,73.771051,FCBK,Azad Kashmir,0,0,13707
BKP-8786,33.243611,73.769132,FCBK,Azad Kashmir,0,0,9767
BKP-8787,33.246344,73.770109,ZZ,Azad Kashmir,0,0,13707
BKP-8788,33.249883,73.773223,FCBK,Azad Kashmir,0,0,15265
BKP-8789,33.251131,73.772609,FCBK,Azad Kashmir,0,0,15265
BKP-8790,32.197268,75.222999,ZZ,Punjab,0,0,1012
BKP-8791,32.20916,75.250788,FCBK,Punjab,0,0,1689
BKP-8792,32.258467,75.304756,FCBK,Punjab,0,0,7810
BKP-8793,32.237469,75.204241,FCBK,Punjab,0,0,4287
BKP-8794,32.234619,75.202332,ZZ,Punjab,0,0,2663
BKP-8795,32.002434,74.724622,ZZ,Punjab,0,0,1060
BKP-8796,32.012632,74.729886,FCBK,Punjab,0,0,3160
BKP-8797,32.016068,74.729032,FCBK,Punjab,0,0,4691
BKP-8798,32.030304,74.796488,ZZ,Punjab,0,0,4595
BKP-8799,32.036049,74.798866,FCBK,Punjab,0,0,1028
BKP-8800,32.030869,74.728709,ZZ,Punjab,0,0,716
BKP-8801,32.037485,74.483051,ZZ,Punjab,0,0,4298
BKP-8802,32.038833,74.479879,ZZ,Punjab,0,0,3785
BKP-8803,32.042425,74.481316,FCBK,Punjab,0,0,4397
BKP-8804,32.037429,74.477786,FCBK,Punjab,0,0,4298
BKP-8805,32.03872,74.476974,ZZ,Punjab,0,0,954
BKP-8806,32.038796,74.479714,FCBK,Punjab,0,0,3785
BKP-8807,32.044192,74.479868,FCBK,Punjab,0,0,1566
BKP-8808,32.049976,74.509046,FCBK,Punjab,0,0,2360
BKP-8809,32.052258,74.512507,ZZ,Punjab,0,0,2360
BKP-8810,32.049905,74.509163,FCBK,Punjab,0,0,2360
BKP-8811,32.094307,74.930982,FCBK,Punjab,0,0,1823
BKP-8812,32.093868,74.918729,FCBK,Punjab,0,0,3022
BKP-8813,32.095225,74.921836,FCBK,Punjab,0,0,4208
BKP-8814,32.080676,74.869865,FCBK,Punjab,0,0,6838
BKP-8815,32.085538,74.862324,FCBK,Punjab,0,0,8466
BKP-8816,32.083862,74.863007,FCBK,Punjab,0,0,9544
BKP-8817,32.095961,74.848041,FCBK,Punjab,0,0,2031
BKP-8818,32.098837,74.85123,ZZ,Punjab,0,0,2084
BKP-8819,32.098252,74.745501,FCBK,Punjab,0,0,4488
BKP-8820,32.086994,74.692528,ZZ,Punjab,0,0,1261
BKP-8821,32.084586,74.695178,ZZ,Punjab,0,0,1369
BKP-8822,32.084135,74.609632,FCBK,Punjab,0,0,996
BKP-8823,32.088381,74.609981,FCBK,Punjab,0,0,497
BKP-8824,32.090029,74.611599,FCBK,Punjab,0,0,4141
BKP-8825,32.099489,74.610481,FCBK,Punjab,0,0,1763
BKP-8826,32.100475,74.609368,FCBK,Punjab,0,0,1763
BKP-8827,32.104002,74.578879,FCBK,Punjab,0,0,6229
BKP-8828,32.1077,74.583019,FCBK,Punjab,0,0,1000
BKP-8829,32.115552,74.704637,FCBK,Punjab,0,0,844
BKP-8830,32.114998,74.707873,ZZ,Punjab,0,0,472
BKP-8831,32.125412,74.711612,FCBK,Punjab,0,0,5257
BKP-8832,32.106,74.742178,FCBK,Punjab,0,0,1658
BKP-8833,32.102935,74.747023,FCBK,Punjab,0,0,2504
BKP-8834,32.103072,74.790643,FCBK,Punjab,0,0,2080
BKP-8835,32.12016,74.779519,FCBK,Punjab,0,0,811
BKP-8836,32.129981,74.809577,FCBK,Punjab,0,0,2284
BKP-8837,32.130066,74.810857,FCBK,Punjab,0,0,2278
BKP-8838,32.112613,74.833163,ZZ,Punjab,0,0,3264
BKP-8839,32.107622,74.83187,ZZ,Punjab,0,0,3211
BKP-8840,32.119509,74.833284,FCBK,Punjab,0,0,3264
BKP-8841,32.132256,74.833541,FCBK,Punjab,0,0,3111
BKP-8842,32.130984,74.836868,FCBK,Punjab,0,0,2991
BKP-8843,32.134801,74.831585,FCBK,Punjab,0,0,3111
BKP-8844,32.128898,74.839563,FCBK,Punjab,0,0,4853
BKP-8845,32.130899,74.844346,FCBK,Punjab,0,0,3268
BKP-8846,32.130382,74.842597,ZZ,Punjab,0,0,3268
BKP-8847,32.121275,74.846793,ZZ,Punjab,0,0,3451
BKP-8848,32.123525,74.84969,ZZ,Punjab,0,0,1338
BKP-8849,32.122257,74.849303,ZZ,Punjab,0,0,1338
BKP-8850,32.123304,74.850642,ZZ,Punjab,0,0,1338
BKP-8851,32.113291,74.889213,ZZ,Punjab,0,0,6406
BKP-8852,32.132129,74.876098,FCBK,Punjab,0,0,3183
BKP-8853,32.131401,74.897286,ZZ,Punjab,0,0,2758
BKP-8854,32.117813,74.925726,FCBK,Punjab,0,0,930
BKP-8855,32.118282,74.927521,FCBK,Punjab,0,0,3948
BKP-8856,32.102323,74.927718,FCBK,Punjab,0,0,3911
BKP-8857,32.10298,74.928733,FCBK,Punjab,0,0,3656
BKP-8858,32.151917,75.156391,FCBK,Punjab,0,0,1740
BKP-8859,32.157607,74.998422,FCBK,Punjab,0,0,1788
BKP-8860,32.162633,74.981524,FCBK,Punjab,0,0,2832
BKP-8861,32.143119,74.912443,FCBK,Punjab,0,0,3242
BKP-8862,32.16697,74.875323,FCBK,Punjab,0,0,2226
BKP-8863,32.169801,74.872491,FCBK,Punjab,0,0,2322
BKP-8864,32.166178,74.871024,FCBK,Punjab,0,0,2598
BKP-8865,32.166107,74.87254,FCBK,Punjab,0,0,2226
BKP-8866,32.169953,74.872461,FCBK,Punjab,0,0,2322
BKP-8867,32.152243,74.858659,FCBK,Punjab,0,0,3645
BKP-8868,32.151876,74.857074,ZZ,Punjab,0,0,3645
BKP-8869,32.148754,74.824413,FCBK,Punjab,0,0,1993
BKP-8870,32.147354,74.825515,ZZ,Punjab,0,0,1993
BKP-8871,32.152412,74.82099,FCBK,Punjab,0,0,2590
BKP-8872,32.166319,74.809651,FCBK,Punjab,0,0,2617
BKP-8873,32.167168,74.808486,FCBK,Punjab,0,0,2617
BKP-8874,32.165901,74.805902,FCBK,Punjab,0,0,2617
BKP-8875,32.171,74.801768,FCBK,Punjab,0,0,1966
BKP-8876,32.164515,74.799023,FCBK,Punjab,0,0,3993
BKP-8877,32.163632,74.795932,FCBK,Punjab,0,0,6272
BKP-8878,32.163657,74.795781,FCBK,Punjab,0,0,6272
BKP-8879,32.164554,74.798898,FCBK,Punjab,0,0,3993
BKP-8880,32.155149,74.693506,FCBK,Punjab,0,0,5295
BKP-8881,32.168485,74.68764,ZZ,Punjab,0,0,2218
BKP-8882,32.166861,74.567904,FCBK,Punjab,0,0,260
BKP-8883,32.15079,74.560848,FCBK,Punjab,0,0,3918
BKP-8884,32.169384,74.560207,FCBK,Punjab,0,0,360
BKP-8885,32.16745,74.560025,FCBK,Punjab,0,0,360
BKP-8886,32.185627,74.548996,ZZ,Punjab,0,0,6375
BKP-8887,32.17661,74.523813,FCBK,Punjab,0,0,3531
BKP-8888,32.184827,74.54583,FCBK,Punjab,0,0,4187
BKP-8889,32.204895,74.577848,FCBK,Punjab,0,0,5148
BKP-8890,32.180753,74.644802,ZZ,Punjab,0,0,1610
BKP-8891,32.17539,74.638249,ZZ,Punjab,0,0,1923
BKP-8892,32.194413,74.700728,FCBK,Punjab,0,0,2544
BKP-8893,32.195705,74.780095,FCBK,Punjab,0,0,3280
BKP-8894,32.194099,74.781702,FCBK,Punjab,0,0,2826
BKP-8895,32.183041,74.78956,FCBK,Punjab,0,0,1775
BKP-8896,32.17506,74.79687,FCBK,Punjab,0,0,2313
BKP-8897,32.183486,74.815857,ZZ,Punjab,0,0,2183
BKP-8898,32.196097,74.819036,FCBK,Punjab,0,0,4818
BKP-8899,32.198496,74.817214,FCBK,Punjab,0,0,2716
BKP-8900,32.20178,74.820195,FCBK,Punjab,0,0,3134
BKP-8901,32.206696,74.874795,FCBK,Punjab,0,0,2178
BKP-8902,32.205118,74.874773,FCBK,Punjab,0,0,2178
BKP-8903,32.189277,74.878672,FCBK,Punjab,0,0,1391
BKP-8904,32.185432,74.871071,FCBK,Punjab,0,0,3569
BKP-8905,32.193065,74.937023,FCBK,Punjab,0,0,3011
BKP-8906,32.199832,75.085811,FCBK,Punjab,0,0,2466
BKP-8907,32.203908,75.084296,ZZ,Punjab,0,0,4285
BKP-8908,32.221354,74.977732,FCBK,Punjab,0,0,2817
BKP-8909,32.246269,74.970799,FCBK,Punjab,0,0,4311
BKP-8910,32.21826,74.96604,FCBK,Punjab,0,0,2777
BKP-8911,32.22838,74.9019,FCBK,Punjab,0,0,1495
BKP-8912,32.228633,74.903206,FCBK,Punjab,0,0,2210
BKP-8913,32.23105,74.880198,FCBK,Punjab,0,0,2698
BKP-8914,32.231574,74.87638,FCBK,Punjab,0,0,911
BKP-8915,32.231024,74.879842,FCBK,Punjab,0,0,2694
BKP-8916,32.224371,74.867461,FCBK,Punjab,0,0,516
BKP-8917,32.225649,74.870139,FCBK,Punjab,0,0,1165
BKP-8918,32.238698,74.84158,FCBK,Punjab,0,0,1685
BKP-8919,32.214486,74.853267,FCBK,Punjab,0,0,8792
BKP-8920,32.20609,74.880814,FCBK,Punjab,0,0,4130
BKP-8921,32.218986,74.808871,FCBK,Punjab,0,0,1971
BKP-8922,32.206683,74.827148,FCBK,Punjab,0,0,2205
BKP-8923,32.203974,74.82812,FCBK,Punjab,0,0,5192
BKP-8924,32.210296,74.776051,ZZ,Punjab,0,0,4187
BKP-8925,32.21517,74.767635,ZZ,Punjab,0,0,2392
BKP-8926,32.213884,74.764265,ZZ,Punjab,0,0,3223
BKP-8927,32.215222,74.767409,ZZ,Punjab,0,0,2392
BKP-8928,32.213931,74.764082,FCBK,Punjab,0,0,3223
BKP-8929,32.233056,74.615464,FCBK,Punjab,0,0,3602
BKP-8930,32.220453,74.589971,FCBK,Punjab,0,0,2906
BKP-8931,32.240295,74.623615,FCBK,Punjab,0,0,2700
BKP-8932,32.245955,74.627194,FCBK,Punjab,0,0,3270
BKP-8933,32.246265,74.636736,FCBK,Punjab,0,0,990
BKP-8934,32.25164,74.639813,FCBK,Punjab,0,0,1731
BKP-8935,32.266393,74.684958,FCBK,Punjab,0,0,2423
BKP-8936,32.264623,74.683918,ZZ,Punjab,0,0,2423
BKP-8937,32.247862,74.709422,FCBK,Punjab,0,0,2606
BKP-8938,32.266836,74.86516,FCBK,Punjab,0,0,3771
BKP-8939,32.268395,74.86986,FCBK,Punjab,0,0,3830
BKP-8940,32.26319,74.89189,FCBK,Punjab,0,0,6585
BKP-8941,32.246368,74.93981,FCBK,Punjab,0,0,2546
BKP-8942,32.244481,74.940965,FCBK,Punjab,0,0,2192
BKP-8943,32.242097,74.945244,FCBK,Punjab,0,0,3947
BKP-8944,32.261156,75.141385,FCBK,Punjab,1,0,6059
BKP-8945,32.259109,75.139767,FCBK,Punjab,1,0,6059
BKP-8946,32.255611,75.149845,FCBK,Punjab,1,0,21716
BKP-8947,32.254775,75.150893,ZZ,Punjab,0,0,21716
BKP-8948,32.290544,75.276409,FCBK,Punjab,0,0,3160
BKP-8949,32.291098,74.900361,FCBK,Punjab,0,0,2556
BKP-8950,32.286301,74.875527,ZZ,Punjab,0,0,3270
BKP-8951,32.289404,74.820626,FCBK,Punjab,0,0,1478
BKP-8952,32.282746,74.671748,ZZ,Punjab,0,0,3499
BKP-8953,32.281318,74.666503,FCBK,Punjab,0,0,3868
BKP-8954,32.30631,74.647928,FCBK,Punjab,0,0,2695
BKP-8955,32.319384,74.637725,FCBK,Punjab,0,0,4157
BKP-8956,32.303882,74.680315,FCBK,Punjab,0,0,4841
BKP-8957,32.309036,74.693505,ZZ,Punjab,0,0,3171
BKP-8958,32.317865,74.979505,FCBK,Punjab,0,0,4727
BKP-8959,32.348551,74.936398,FCBK,Punjab,0,0,4419
BKP-8960,32.334659,74.935772,FCBK,Punjab,0,0,4292
BKP-8961,32.332439,74.92868,FCBK,Punjab,0,0,4583
BKP-8962,32.330152,74.904427,FCBK,Punjab,0,0,9601
BKP-8963,32.345961,74.798619,FCBK,Punjab,0,0,6347
BKP-8964,32.346004,74.801567,FCBK,Punjab,0,0,2966
BKP-8965,32.34454,74.797377,FCBK,Punjab,0,0,5226
BKP-8966,32.345177,74.791593,FCBK,Punjab,0,0,3323
BKP-8967,32.344853,74.792426,FCBK,Punjab,0,0,3323
BKP-8968,32.347625,74.764253,FCBK,Punjab,0,0,3491
BKP-8969,32.346195,74.754207,FCBK,Punjab,0,0,4687
BKP-8970,32.378636,74.695198,FCBK,Punjab,0,0,5158
BKP-8971,32.373166,74.699595,FCBK,Punjab,0,0,2951
BKP-8972,32.355741,74.665541,FCBK,Punjab,0,0,2627
BKP-8973,32.377959,74.714476,ZZ,Punjab,0,0,5676
BKP-8974,32.364392,74.804236,FCBK,Punjab,0,0,3504
BKP-8975,32.375747,74.966596,FCBK,Punjab,0,0,2391
BKP-8976,32.431104,74.751926,ZZ,Punjab,0,0,2792
BKP-8977,32.430562,74.763937,FCBK,Punjab,0,0,3423
BKP-8978,32.40404,74.70634,FCBK,Punjab,0,0,2823
BKP-8979,32.451485,74.790088,FCBK,Punjab,0,0,2638
BKP-8980,32.448542,74.801741,ZZ,Punjab,0,0,4263
BKP-8981,32.453046,74.794137,FCBK,Punjab,0,0,4231
BKP-8982,32.448413,74.709205,FCBK,Punjab,0,0,1097
BKP-8983,33.539077,72.996885,FCBK,Punjab,2,0,7649
BKP-8984,33.539885,72.997568,FCBK,Punjab,2,0,13899
BKP-8985,33.824017,72.603457,FCBK,Punjab,0,0,4525
BKP-8986,33.830548,72.607909,FCBK,Punjab,0,0,707
BKP-8987,33.825289,72.613244,FCBK,Punjab,0,0,4282
BKP-8988,33.823091,72.615883,ZZ,Punjab,0,0,2969
BKP-8989,33.827791,72.617886,FCBK,Punjab,0,0,2969
BKP-8990,33.834397,72.606705,FCBK,Punjab,0,0,707
BKP-8991,33.248012,72.22967,FCBK,Punjab,0,0,4997
BKP-8992,33.232643,72.200958,FCBK,Punjab,0,0,2297
BKP-8993,33.236072,72.277848,FCBK,Punjab,0,0,8569
BKP-8994,33.238382,72.278267,FCBK,Punjab,0,0,10369
BKP-8995,33.726351,72.379127,FCBK,Punjab,0,0,2657
BKP-8996,33.45679,72.62218,FCBK,Punjab,0,0,818
BKP-8997,33.062641,72.616439,FCBK,Punjab,0,0,39
BKP-8998,33.089707,72.600384,FCBK,Punjab,0,0,726
BKP-8999,33.090796,72.60362,FCBK,Punjab,0,0,807
BKP-9000,33.089587,72.600458,FCBK,Punjab,0,0,726
BKP-9001,33.056215,72.822039,FCBK,Punjab,0,0,2613
BKP-9002,33.103425,72.900901,FCBK,Punjab,0,0,960
BKP-9003,33.102021,72.900127,FCBK,Punjab,0,0,960
BKP-9004,33.100981,72.922559,FCBK,Punjab,0,0,2198
BKP-9005,33.100144,72.921197,FCBK,Punjab,0,0,2212
BKP-9006,33.476937,72.627673,FCBK,Punjab,0,0,1998
BKP-9007,33.477877,72.641845,FCBK,Punjab,0,0,1861
BKP-9008,33.480931,72.634003,FCBK,Punjab,0,0,3078
BKP-9009,33.482662,72.634849,FCBK,Punjab,0,0,3078
BKP-9010,33.48261,72.640893,FCBK,Punjab,0,0,1577
BKP-9011,33.48715,72.638748,FCBK,Punjab,0,0,3264
BKP-9012,33.489669,72.63215,FCBK,Punjab,0,0,3877
BKP-9013,33.486372,72.628796,FCBK,Punjab,0,0,2635
BKP-9014,33.485846,72.629866,FCBK,Punjab,0,0,2635
BKP-9015,33.486243,72.628806,FCBK,Punjab,0,0,2635
BKP-9016,33.477823,72.664568,FCBK,Punjab,0,0,1710
BKP-9017,33.479984,72.617417,FCBK,Punjab,0,0,1134
BKP-9018,33.51726,72.642435,FCBK,Punjab,0,0,3285
BKP-9019,33.518115,72.642526,FCBK,Punjab,0,0,3285
BKP-9020,32.229622,72.303923,FCBK,Punjab,0,0,2583
BKP-9021,32.243024,72.312788,FCBK,Punjab,0,0,6537
BKP-9022,32.251293,72.32175,FCBK,Punjab,0,0,4992
BKP-9023,32.250044,72.320229,FCBK,Punjab,0,0,7249
BKP-9024,32.251162,72.322992,FCBK,Punjab,0,0,4982
BKP-9025,32.254103,72.32258,ZZ,Punjab,0,0,6887
BKP-9026,32.261448,72.317887,FCBK,Punjab,0,0,3479
BKP-9027,32.262087,72.323504,FCBK,Punjab,0,0,4034
BKP-9028,32.259911,72.306278,FCBK,Punjab,0,0,147
BKP-9029,31.883619,72.305927,FCBK,Punjab,0,0,3647
BKP-9030,32.002178,72.340799,FCBK,Punjab,0,0,635
BKP-9031,32.000924,72.340482,FCBK,Punjab,0,0,635
BKP-9032,32.13725,72.715727,FCBK,Punjab,0,0,1006
BKP-9033,32.312958,72.357906,FCBK,Punjab,0,0,3080
BKP-9034,32.313483,72.358068,FCBK,Punjab,0,0,3080
BKP-9035,32.312607,72.35908,FCBK,Punjab,0,0,7612
BKP-9036,32.268709,72.290805,FCBK,Punjab,0,0,4890
BKP-9037,32.270676,72.296497,FCBK,Punjab,0,0,11971
BKP-9038,32.268232,72.293542,FCBK,Punjab,0,0,4890
BKP-9039,32.032693,72.572222,FCBK,Punjab,0,0,614
BKP-9040,32.028706,72.573103,FCBK,Punjab,0,0,623
BKP-9041,32.030491,72.578252,FCBK,Punjab,0,0,198
BKP-9042,32.031663,72.574902,FCBK,Punjab,0,0,614
BKP-9043,32.02847,72.573064,FCBK,Punjab,0,0,168
BKP-9044,32.030846,72.575107,FCBK,Punjab,0,0,614
BKP-9045,32.031025,72.580687,FCBK,Punjab,0,0,253
BKP-9046,32.030617,72.578483,FCBK,Punjab,0,0,198
BKP-9047,31.079089,74.42412,FCBK,Punjab,0,0,5221
BKP-9048,31.07707,74.424501,FCBK,Punjab,0,0,1522
BKP-9049,31.07714,74.421991,FCBK,Punjab,0,0,1830
BKP-9050,31.081898,74.42199,FCBK,Punjab,0,0,5361
BKP-9051,31.081846,74.424188,FCBK,Punjab,0,0,5053
BKP-9052,31.079488,74.424455,FCBK,Punjab,0,0,5053
BKP-9053,31.082102,74.424184,FCBK,Punjab,0,0,5053
BKP-9054,31.131336,74.421501,FCBK,Punjab,0,0,763
BKP-9055,31.114776,74.414564,FCBK,Punjab,0,0,3183
BKP-9056,31.11828,74.417108,FCBK,Punjab,0,0,3183
BKP-9057,31.117768,74.418338,ZZ,Punjab,0,0,3183
BKP-9058,31.111536,74.410104,FCBK,Punjab,0,0,1044
BKP-9059,31.114067,74.410835,ZZ,Punjab,0,0,3424
BKP-9060,31.110761,74.4165,FCBK,Punjab,0,0,2873
BKP-9061,31.103941,74.411362,FCBK,Punjab,0,0,767
BKP-9062,31.10404,74.418762,FCBK,Punjab,0,0,7635
BKP-9063,31.101889,74.42095,FCBK,Punjab,0,0,4912
BKP-9064,31.102583,74.40404,ZZ,Punjab,0,0,690
BKP-9065,31.103573,74.406056,ZZ,Punjab,0,0,690
BKP-9066,31.109585,74.401827,FCBK,Punjab,0,0,1298
BKP-9067,31.110632,74.40158,ZZ,Punjab,0,0,1298
BKP-9068,31.109772,74.397594,FCBK,Punjab,0,0,1298
BKP-9069,31.113641,74.403713,FCBK,Punjab,0,0,953
BKP-9070,31.1143,74.401478,FCBK,Punjab,0,0,940
BKP-9071,31.121198,74.410457,FCBK,Punjab,0,0,809
BKP-9072,31.123856,74.413456,FCBK,Punjab,0,0,1027
BKP-9073,31.118236,74.407751,FCBK,Punjab,0,0,701
BKP-9074,31.119664,74.40609,FCBK,Punjab,0,0,688
BKP-9075,31.125093,74.414411,FCBK,Punjab,0,0,836
BKP-9076,31.125946,74.412281,ZZ,Punjab,0,0,1127
BKP-9077,31.128241,74.413613,FCBK,Punjab,0,0,663
BKP-9078,31.12872,74.41899,FCBK,Punjab,0,0,1036
BKP-9079,31.130658,74.419697,FCBK,Punjab,0,0,763
BKP-9080,31.126846,74.424671,FCBK,Punjab,0,0,3783
BKP-9081,31.131452,74.421495,FCBK,Punjab,0,0,1117
BKP-9082,31.133663,74.422032,FCBK,Punjab,0,0,959
BKP-9083,31.125989,74.419236,FCBK,Punjab,0,0,836
BKP-9084,31.128309,74.41807,FCBK,Punjab,0,0,836
BKP-9085,31.127971,74.42518,ZZ,Punjab,0,0,3783
BKP-9086,31.127943,74.428889,ZZ,Punjab,0,0,7117
BKP-9087,31.135624,74.415739,FCBK,Punjab,0,0,721
BKP-9088,31.136288,74.412389,ZZ,Punjab,0,0,723
BKP-9089,31.107207,74.354456,FCBK,Punjab,0,0,3156
BKP-9090,31.107009,74.355198,FCBK,Punjab,0,0,3156
BKP-9091,31.109047,74.35142,FCBK,Punjab,0,0,2280
BKP-9092,31.107742,74.357676,FCBK,Punjab,0,0,923
BKP-9093,31.107744,74.357831,FCBK,Punjab,0,0,923
BKP-9094,31.105884,74.362198,FCBK,Punjab,0,0,950
BKP-9095,31.108823,74.348975,FCBK,Punjab,0,0,2280
BKP-9096,31.103756,74.374451,FCBK,Punjab,0,0,957
BKP-9097,31.103179,74.377637,FCBK,Punjab,0,0,694
BKP-9098,31.101986,74.374901,FCBK,Punjab,0,0,957
BKP-9099,31.106663,74.37637,FCBK,Punjab,0,0,705
BKP-9100,31.107916,74.373586,ZZ,Punjab,0,0,705
BKP-9101,31.10562,74.374434,FCBK,Punjab,0,0,705
BKP-9102,31.104686,74.372526,FCBK,Punjab,0,0,1319
BKP-9103,31.103668,74.384767,FCBK,Punjab,0,0,708
BKP-9104,31.102522,74.385315,FCBK,Punjab,0,0,708
BKP-9105,31.09983,74.392784,FCBK,Punjab,0,0,303
BKP-9106,31.087647,74.401102,FCBK,Punjab,0,0,2657
BKP-9107,31.086767,74.438278,FCBK,Punjab,0,0,3192
BKP-9108,31.089783,74.436255,FCBK,Punjab,0,0,1781
BKP-9109,31.08248,74.492509,FCBK,Punjab,0,0,2824
BKP-9110,31.083091,74.492622,ZZ,Punjab,0,0,2824
BKP-9111,31.085966,74.485759,FCBK,Punjab,0,0,3312
BKP-9112,31.087904,74.481802,ZZ,Punjab,0,0,1282
BKP-9113,31.102807,74.471232,FCBK,Punjab,0,0,12182
BKP-9114,31.133284,74.492113,ZZ,Punjab,0,0,810
BKP-9115,31.134467,74.491323,FCBK,Punjab,0,0,810
BKP-9116,31.150687,74.464328,FCBK,Punjab,0,0,2525
BKP-9117,31.153071,74.470203,ZZ,Punjab,0,0,2053
BKP-9118,31.152512,74.47561,FCBK,Punjab,0,0,3242
BKP-9119,31.151648,74.475035,FCBK,Punjab,0,0,3242
BKP-9120,31.163051,74.476506,ZZ,Punjab,0,0,5030
BKP-9121,31.160491,74.469552,FCBK,Punjab,0,0,2034
BKP-9122,31.15974,74.466633,FCBK,Punjab,0,0,929
BKP-9123,31.158039,74.453996,FCBK,Punjab,0,0,4033
BKP-9124,31.156269,74.455522,FCBK,Punjab,0,0,2871
BKP-9125,31.155323,74.442256,ZZ,Punjab,0,0,2125
BKP-9126,31.160153,74.44059,FCBK,Punjab,0,0,2125
BKP-9127,31.160887,74.442286,FCBK,Punjab,0,0,2125
BKP-9128,31.161713,74.444189,FCBK,Punjab,0,0,2092
BKP-9129,31.165129,74.445105,FCBK,Punjab,0,0,5238
BKP-9130,31.146911,74.416464,FCBK,Punjab,0,0,901
BKP-9131,31.145203,74.404136,FCBK,Punjab,0,0,1079
BKP-9132,31.155608,74.415129,FCBK,Punjab,0,0,3134
BKP-9133,31.163191,74.419213,FCBK,Punjab,0,0,9459
BKP-9134,31.139216,74.406919,ZZ,Punjab,0,0,1024
BKP-9135,31.141206,74.404232,FCBK,Punjab,0,0,1630
BKP-9136,31.128933,74.400335,FCBK,Punjab,0,0,860
BKP-9137,31.136438,74.390536,FCBK,Punjab,0,0,3792
BKP-9138,31.125217,74.386204,FCBK,Punjab,0,0,1917
BKP-9139,31.140206,74.377246,FCBK,Punjab,0,0,5810
BKP-9140,31.133543,74.364042,FCBK,Punjab,0,0,4635
BKP-9141,31.137027,74.364249,ZZ,Punjab,0,0,7890
BKP-9142,31.139201,74.36287,FCBK,Punjab,0,0,7019
BKP-9143,31.142135,74.359978,FCBK,Punjab,0,0,7944
BKP-9144,31.142337,74.359709,FCBK,Punjab,0,0,7944
BKP-9145,31.143619,74.358226,FCBK,Punjab,0,0,7944
BKP-9146,31.095588,74.405649,FCBK,Punjab,0,0,2244
BKP-9147,31.140765,74.371706,FCBK,Punjab,0,0,7077
BKP-9148,31.140831,74.368379,ZZ,Punjab,0,0,5697
BKP-9149,31.151166,74.339351,FCBK,Punjab,0,0,5108
BKP-9150,31.147144,74.338192,FCBK,Punjab,0,0,6591
BKP-9151,31.154126,74.312679,FCBK,Punjab,0,0,1193
BKP-9152,31.158877,74.29316,ZZ,Punjab,0,0,560
BKP-9153,31.175453,74.275565,ZZ,Punjab,0,0,870
BKP-9154,31.182944,74.255881,ZZ,Punjab,0,0,957
BKP-9155,31.165864,74.259596,FCBK,Punjab,0,0,1081
BKP-9156,31.161185,74.25289,ZZ,Punjab,0,0,823
BKP-9157,31.168357,74.248737,FCBK,Punjab,0,0,1185
BKP-9158,31.169314,74.250785,FCBK,Punjab,0,0,1185
BKP-9159,31.1574,74.238296,FCBK,Punjab,0,0,1305
BKP-9160,31.158537,74.236518,ZZ,Punjab,0,0,1691
BKP-9161,31.159861,74.239932,FCBK,Punjab,0,0,889
BKP-9162,31.168454,74.229475,FCBK,Punjab,0,0,4823
BKP-9163,31.157032,74.187024,ZZ,Punjab,0,0,822
BKP-9164,31.159287,74.181933,FCBK,Punjab,0,0,794
BKP-9165,31.150415,74.183108,FCBK,Punjab,0,0,2552
BKP-9166,31.152244,74.178742,FCBK,Punjab,0,0,1636
BKP-9167,31.144348,74.178321,FCBK,Punjab,0,0,3742
BKP-9168,31.124437,74.17149,FCBK,Punjab,0,0,3445
BKP-9169,31.121151,74.247052,FCBK,Punjab,0,0,1487
BKP-9170,31.133368,74.250799,FCBK,Punjab,0,0,1757
BKP-9171,31.133313,74.250564,FCBK,Punjab,0,0,1757
BKP-9172,31.135417,74.247543,FCBK,Punjab,0,0,2858
BKP-9173,31.136317,74.258542,FCBK,Punjab,0,0,1422
BKP-9174,31.130795,74.25909,FCBK,Punjab,0,0,1422
BKP-9175,31.132096,74.259149,FCBK,Punjab,0,0,1422
BKP-9176,31.114464,74.343044,FCBK,Punjab,0,0,370
BKP-9177,31.142754,74.244693,FCBK,Punjab,0,0,2445
BKP-9178,31.148106,74.255498,FCBK,Punjab,0,0,2832
BKP-9179,31.146223,74.253493,FCBK,Punjab,0,0,2290
BKP-9180,31.149943,74.256021,FCBK,Punjab,0,0,2249
BKP-9181,31.149602,74.261262,FCBK,Punjab,0,0,2249
BKP-9182,31.147803,74.239019,FCBK,Punjab,0,0,1542
BKP-9183,31.192889,74.258364,FCBK,Punjab,0,0,1462
BKP-9184,31.190175,74.259148,ZZ,Punjab,0,0,1462
BKP-9185,31.195204,74.301058,ZZ,Punjab,0,0,1009
BKP-9186,31.200862,74.299096,ZZ,Punjab,0,0,909
BKP-9187,31.205818,74.282988,ZZ,Punjab,0,0,886
BKP-9188,31.20973,74.259056,FCBK,Punjab,0,0,2778
