source_id,source_name,iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Aero Contractors Company of Nigeria,100001011755,15.8,Aero Contractors Company of Nigeria,100001011755,15.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.410845,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Air Peace,100001011756,31.1,Air Peace,100001011756,31.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.410876,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Arik Air,100001011757,12.5,Arik Air,100001011757,12.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.410906,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,United Nigeria Airlines,100001011758,4.6,United Nigeria Airlines,100001011758,4.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.411289,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,ValueJet,100001011759,0.8,ValueJet,100001011759,0.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.411329,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Ethiopian Airlines,100001011771,0.1,Ethiopian Airlines,100001011771,0.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.41103,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Azman Air Services,100001011789,3.9,Azman Air Services,100001011789,3.9,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.410938,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Dana Air,100001011790,8.7,Dana Air,100001011790,8.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.410969,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Deutsche Lufthansa,100001011791,2.1999999999999997,Deutsche Lufthansa,100001011791,2.1999999999999997,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.410999,2023-11-30 18:59:41.700541,,{7061}
3170354,Nnamdi Azikiwe International Airport,NGA,transportation,domestic-aviation,9.006790161132812,7.263169765472412,trace_7.263169765472412_9.006790161132812,operator,Green Africa Airways,100001011792,2.1,Green Africa Airways,100001011792,2.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.411065,2023-11-30 18:59:41.700541,,{7061}
