latitude,longitude,state,brickid
72.3112362681,32.2344270031,Punjab,BKP-3949
72.31259497,32.2340564481,Punjab,BKP-3950
72.3044240439,32.2329522689,Punjab,BKP-3951
72.3041216111,32.2307978094,Punjab,BKP-3952
72.3073735124,32.2271955651,Punjab,BKP-3953
72.3115506785,30.4553584987,Punjab,BKP-3954
72.3067387029,30.4746243671,Punjab,BKP-3955
72.3128981514,30.4364040462,Punjab,BKP-3956
72.310495158,29.7341011571,Punjab,BKP-3957
72.3052683301,30.7247066195,Punjab,BKP-3958
72.3096193006,29.7221535638,Punjab,BKP-3959
72.3060040807,30.7117227088,Punjab,BKP-3960
72.3037353355,30.7222030538,Punjab,BKP-3961
71.2306727754,29.2357607532,Punjab,BKP-3962
72.3130778145,29.9876955618,Punjab,BKP-3963
72.3156951785,34.0950992846,Khyber-Pakhtunkhwa,BKP-3964
72.3197702633,34.0940294728,Khyber-Pakhtunkhwa,BKP-3965
72.3186833018,30.634401718,Punjab,BKP-3966
72.3174811082,30.6336384597,Punjab,BKP-3967
72.3217261407,30.6242131893,Punjab,BKP-3968
72.3201377559,30.0808467735,Punjab,BKP-3969
72.3271364487,32.2859453847,Punjab,BKP-3970
72.3269567856,32.255402665,Punjab,BKP-3971
72.3327958349,32.2746266121,Punjab,BKP-3972
72.3286635846,32.2704045302,Punjab,BKP-3973
72.3270466171,32.2671256795,Punjab,BKP-3974
72.325840308,32.2638917444,Punjab,BKP-3975
72.3293822369,30.7310514594,Punjab,BKP-3976
72.3243516713,30.0449182454,Punjab,BKP-3977
72.3282593428,30.3912637032,Punjab,BKP-3978
72.3291846075,30.3747886009,Punjab,BKP-3979
72.3265525437,30.1410379808,Punjab,BKP-3980
72.3249355762,30.3693448102,Punjab,BKP-3981
72.3297819872,31.6375009884,Punjab,BKP-3982
71.1998405986,30.1048807906,Punjab,BKP-3983
71.1994812725,30.1017816029,Punjab,BKP-3984
71.2000751587,30.1014671925,Punjab,BKP-3985
72.2740460154,31.0531873203,Punjab,BKP-3986
72.276882125,31.1291783768,Punjab,BKP-3987
72.2767409612,31.1294093721,Punjab,BKP-3988
72.2807474474,31.1658630064,Punjab,BKP-3989
72.281460403,31.2635366081,Punjab,BKP-3990
72.2800996623,31.2633282184,Punjab,BKP-3991
72.273610678,31.1221583554,Punjab,BKP-3992
72.2763816351,31.4023175554,Punjab,BKP-3993
72.2732824474,31.2188366587,Punjab,BKP-3994
72.2815388862,31.2644046612,Punjab,BKP-3995
72.2803342224,31.2648304012,Punjab,BKP-3996
72.280705526,31.2642644626,Punjab,BKP-3997
72.2825800106,31.5596125617,Punjab,BKP-3998
72.2792239608,31.5620057297,Punjab,BKP-3999
72.2819675229,30.4753051812,Punjab,BKP-4000
72.2896249801,33.2412859952,Punjab,BKP-4001
72.2916979107,33.2395519745,Punjab,BKP-4002
72.2895090158,31.2374018412,Punjab,BKP-4003
72.2841724786,30.4985906023,Punjab,BKP-4004
72.2923029525,30.4882315539,Punjab,BKP-4005
72.2930004679,30.4294121589,Punjab,BKP-4006
72.2887709001,30.5210228506,Punjab,BKP-4007
72.2922219279,29.7145478277,Punjab,BKP-4008
72.2837478204,29.7502708322,Punjab,BKP-4009
72.2852749564,31.2694118092,Punjab,BKP-4010
72.2973123812,32.1894214074,Punjab,BKP-4011
72.3001869901,32.2432304929,Punjab,BKP-4012
72.303115498,32.2421345483,Punjab,BKP-4013
72.6055243552,30.3807983301,Punjab,BKP-4014
72.6075904804,30.3799898463,Punjab,BKP-4015
72.2941894146,30.7067414625,Punjab,BKP-4016
72.2943479408,30.706931694,Punjab,BKP-4017
72.2970428866,30.7034282644,Punjab,BKP-4018
72.2998102773,30.8058101267,Punjab,BKP-4019
72.2953437874,30.8267002209,Punjab,BKP-4020
72.6120221691,32.3584469141,Punjab,BKP-4021
72.612984115,32.3571406139,Punjab,BKP-4022
72.603278567,31.1211897873,Punjab,BKP-4023
72.6113124191,31.0722133952,Punjab,BKP-4024
72.6117227307,31.0724561831,Punjab,BKP-4025
72.6038475,32.7388759509,Punjab,BKP-4026
72.603667837,32.7389508105,Punjab,BKP-4027
71.0578528848,29.7394640993,Punjab,BKP-4028
72.6202567259,31.8308588617,Punjab,BKP-4029
72.6123964671,31.9216336212,Punjab,BKP-4030
72.6126210459,31.8885184532,Punjab,BKP-4031
72.6066634954,32.0076272409,Punjab,BKP-4032
72.6181349907,33.0664038424,Punjab,BKP-4033
72.6194650855,30.7416684231,Punjab,BKP-4034
72.6230088372,30.7394588738,Punjab,BKP-4035
72.6189541687,30.9128704729,Punjab,BKP-4036
72.6151435153,30.9036914873,Punjab,BKP-4037
72.6192068199,30.9026802089,Punjab,BKP-4038
72.6190440002,30.9027644259,Punjab,BKP-4039
72.6186397584,30.9026296786,Punjab,BKP-4040
72.6210652096,30.8949041672,Punjab,BKP-4041
72.6174719485,31.1430188487,Punjab,BKP-4042
72.6131600351,30.2181134321,Punjab,BKP-4043
72.6231313348,30.1581508869,Punjab,BKP-4044
72.6173102517,31.1348411852,Punjab,BKP-4045
72.6172024539,31.1339907801,Punjab,BKP-4046
72.6163939701,30.3492674636,Punjab,BKP-4047
72.614507508,33.812452547,Punjab,BKP-4048
72.6204363889,33.8107906637,Punjab,BKP-4049
72.6183343312,33.8106289669,Punjab,BKP-4050
72.6134458627,33.8231302491,Punjab,BKP-4051
72.6286859176,33.4861944171,Punjab,BKP-4052
72.6328391286,33.4761562428,Punjab,BKP-4053
72.6316293974,30.435748276,Punjab,BKP-4054
72.6276229112,30.4081071147,Punjab,BKP-4055
72.6273598331,30.5612506211,Punjab,BKP-4056
72.6314779671,30.6475273876,Punjab,BKP-4057
72.6265718823,30.6464481259,Punjab,BKP-4058
72.6330577187,30.7490626808,Punjab,BKP-4059
72.6285212265,30.7462779034,Punjab,BKP-4060
72.6257080812,31.4235808358,Punjab,BKP-4061
72.6329171758,31.4151315883,Punjab,BKP-4062
72.6306369139,31.4126729623,Punjab,BKP-4063
72.5756104562,30.4309542668,Punjab,BKP-4064
72.5786616306,30.7465845697,Punjab,BKP-4065
72.5787511047,30.3941106716,Punjab,BKP-4066
72.57641894,30.2648258269,Punjab,BKP-4067
72.5774270494,30.7534793976,Punjab,BKP-4068
72.5745504442,30.7527996724,Punjab,BKP-4069
72.5776658016,30.6990013667,Punjab,BKP-4070
71.0265555803,31.6582026641,Punjab,BKP-4071
72.5735443311,31.921094632,Punjab,BKP-4072
72.5757901193,30.8569054307,Punjab,BKP-4073
72.5738138257,31.0269115982,Punjab,BKP-4074
72.5780359075,30.9219434573,Punjab,BKP-4075
72.5786647282,30.9218536257,Punjab,BKP-4076
72.5761719033,31.0487294307,Punjab,BKP-4077
72.5734764796,31.3095559902,Punjab,BKP-4078
72.5876425968,33.0735195311,Punjab,BKP-4079
72.5885798832,33.0694110597,Punjab,BKP-4080
72.5731670387,31.9348029233,Punjab,BKP-4081
72.5835156307,30.3818763084,Punjab,BKP-4082
72.5914947841,30.4852961766,Punjab,BKP-4083
72.5741997685,31.8246355331,Punjab,BKP-4084
72.5870695906,30.3951489168,Punjab,BKP-4085
72.575571957,31.8007524666,Punjab,BKP-4086
72.576543923,31.8000486003,Punjab,BKP-4087
72.5888097022,30.7082073017,Punjab,BKP-4088
72.5863536416,30.7067686664,Punjab,BKP-4089
72.8952561872,31.9723740617,Punjab,BKP-4090
72.8937488141,31.8762237836,Punjab,BKP-4091
72.8937038984,31.9086080496,Punjab,BKP-4092
72.9006708324,31.9771694683,Punjab,BKP-4093
72.894332719,31.0881767006,Punjab,BKP-4094
72.5860309135,30.9341605451,Punjab,BKP-4095
72.9025073881,32.4168299216,Punjab,BKP-4096
72.9030325571,32.374066659,Punjab,BKP-4097
72.5879386515,30.7971603723,Punjab,BKP-4098
72.9008405142,29.224741419,Punjab,BKP-4099
72.9020582305,29.1964594595,Punjab,BKP-4100
72.8994980319,29.1962348807,Punjab,BKP-4101
72.8988242955,29.1952018181,Punjab,BKP-4102
72.9100532365,33.2959212586,Punjab,BKP-4103
72.9057730284,33.9359920354,Khyber-Pakhtunkhwa,BKP-4104
72.9070438803,33.9354319094,Khyber-Pakhtunkhwa,BKP-4105
72.9070475221,33.9232500257,Khyber-Pakhtunkhwa,BKP-4106
72.9041760768,33.9229357993,Khyber-Pakhtunkhwa,BKP-4107
72.9076976542,33.9192223091,Khyber-Pakhtunkhwa,BKP-4108
72.7317975403,30.13623948,Punjab,BKP-4109
72.7234372194,31.3272543303,Punjab,BKP-4110
72.7261680979,31.3808927359,Punjab,BKP-4111
72.7285776965,31.9342417404,Punjab,BKP-4112
72.7278748969,31.9499754684,Punjab,BKP-4113
72.729309207,31.9686394656,Punjab,BKP-4114
72.7264375924,32.135971648,Punjab,BKP-4115
72.7297164432,32.1327826287,Punjab,BKP-4116
72.7266550793,33.7473317808,Punjab,BKP-4117
72.7292223698,33.7289092255,Punjab,BKP-4118
72.7330402098,32.3428087421,Punjab,BKP-4119
72.7280035745,31.9603485821,Punjab,BKP-4120
72.5901631638,30.2058065128,Punjab,BKP-4121
72.5897140062,30.1748146355,Punjab,BKP-4122
72.74239267,30.5487433631,Punjab,BKP-4123
72.5885461963,30.2013149363,Punjab,BKP-4124
72.7427740975,31.3112540518,Punjab,BKP-4125
72.7417089523,31.3089825974,Punjab,BKP-4126
72.7393564891,31.3059732412,Punjab,BKP-4127
72.7424276045,31.3623874411,Punjab,BKP-4128
72.5860309135,30.3508395154,Punjab,BKP-4129
72.7351961665,32.3929796508,Punjab,BKP-4130
72.7353758295,32.1194426468,Punjab,BKP-4131
72.7364088921,32.3454138565,Punjab,BKP-4132
72.7502429475,32.9486774855,Punjab,BKP-4133
72.7431462567,33.1417254401,Punjab,BKP-4134
72.6955804624,29.2503134608,Punjab,BKP-4135
72.7502429475,30.5521968863,Punjab,BKP-4136
72.7461681893,30.5029674121,Punjab,BKP-4137
72.7487861144,30.4563993727,Punjab,BKP-4138
72.7434157513,30.5837958509,Punjab,BKP-4139
72.744474079,30.4052100479,Punjab,BKP-4140
72.7460545525,30.5268307085,Punjab,BKP-4141
72.7448530558,30.3672337693,Punjab,BKP-4142
72.698140661,31.8548887956,Punjab,BKP-4143
72.6966584408,30.9952909002,Punjab,BKP-4144
72.6978711664,31.0874131326,Punjab,BKP-4145
72.6944126526,31.0843588606,Punjab,BKP-4146
72.6941944903,31.038352285,Punjab,BKP-4147
72.6939185792,31.0384100338,Punjab,BKP-4148
72.6973525935,31.0335754643,Punjab,BKP-4149
72.6971075984,31.0336489628,Punjab,BKP-4150
72.6999918321,31.1686561252,Punjab,BKP-4151
72.6997351706,31.1687331237,Punjab,BKP-4152
72.7014644275,31.1561342518,Punjab,BKP-4153
72.6998025443,31.0521991735,Punjab,BKP-4154
72.6958679233,31.1322660147,Punjab,BKP-4155
72.695670294,31.132283981,Punjab,BKP-4156
72.6978172675,31.1322121158,Punjab,BKP-4157
72.7013266859,31.131715048,Punjab,BKP-4158
72.6956895436,31.0776792448,Punjab,BKP-4159
72.6953109679,31.0758248654,Punjab,BKP-4160
72.6951762206,31.0758697812,Punjab,BKP-4161
72.7008010563,31.1803438487,Punjab,BKP-4162
72.7011459339,31.1806051768,Punjab,BKP-4163
72.697370001,31.1273999827,Punjab,BKP-4164
72.7030095298,31.1256184816,Punjab,BKP-4165
72.7030813951,31.1230313336,Punjab,BKP-4166
72.6978711664,31.5071060333,Punjab,BKP-4167
72.6994761564,31.4880208261,Punjab,BKP-4168
72.6953558836,31.2953731209,Punjab,BKP-4169
72.7129628632,31.5158196916,Punjab,BKP-4170
72.7123468756,30.7308332971,Punjab,BKP-4171
72.7034407212,30.7462329877,Punjab,BKP-4172
72.7089595016,30.6933163589,Punjab,BKP-4173
72.7044737838,30.5186522964,Punjab,BKP-4174
72.7113671716,30.5170349349,Punjab,BKP-4175
72.7056865094,31.0610026632,Punjab,BKP-4176
72.707075443,31.0210656387,Punjab,BKP-4177
72.7118316513,31.0163347675,Punjab,BKP-4178
72.5955979713,33.956452487,Khyber-Pakhtunkhwa,BKP-4179
72.7213171953,33.7455280583,Punjab,BKP-4180
72.7209578692,33.8307781788,Punjab,BKP-4181
72.7142205046,33.7272024265,Punjab,BKP-4182
72.7123609919,33.7315412893,Punjab,BKP-4183
72.7043390365,33.7701418971,Punjab,BKP-4184
72.7119017283,33.728246718,Punjab,BKP-4185
72.7131649841,30.5180159898,Punjab,BKP-4186
72.7144091508,30.4459216966,Punjab,BKP-4187
72.7215502717,30.530526851,Punjab,BKP-4188
72.7206357148,30.5301277579,Punjab,BKP-4189
72.7214070269,31.2565659006,Punjab,BKP-4190
72.7200082216,31.2540527566,Punjab,BKP-4191
72.7212348498,31.2541030195,Punjab,BKP-4192
72.7182629234,31.2514455035,Punjab,BKP-4193
72.7163764613,31.2483014,Punjab,BKP-4194
72.7159722194,31.2475827477,Punjab,BKP-4195
72.715478146,31.246774264,Punjab,BKP-4196
72.7149391568,31.2458759487,Punjab,BKP-4197
72.7156054073,31.3334092872,Punjab,BKP-4198
72.719475649,31.2095390955,Punjab,BKP-4199
72.7222155106,31.2094941797,Punjab,BKP-4200
72.7227994155,31.2090001063,Punjab,BKP-4201
72.7219280497,31.2074460209,Punjab,BKP-4202
72.721766353,31.2074729703,Punjab,BKP-4203
72.7188019125,31.200870353,Punjab,BKP-4204
72.7133882419,31.1921329158,Punjab,BKP-4205
72.7198798909,31.2767779945,Punjab,BKP-4206
72.7202743685,31.3152590873,Punjab,BKP-4207
72.7141306731,31.4396425555,Punjab,BKP-4208
72.7206584308,31.2857611473,Punjab,BKP-4209
72.7222687441,31.4602189661,Punjab,BKP-4210
72.7220358476,31.4602588913,Punjab,BKP-4211
72.7219011003,31.4602588913,Punjab,BKP-4212
72.7903726875,30.842242929,Punjab,BKP-4213
72.7851283799,30.8280861931,Punjab,BKP-4214
72.7913162405,30.9012749612,Punjab,BKP-4215
72.7869840426,31.2278198115,Punjab,BKP-4216
72.7930925865,30.5012624097,Punjab,BKP-4217
72.7893196623,30.2468595212,Punjab,BKP-4218
72.7868822335,30.5294485489,Punjab,BKP-4219
72.7859060643,33.0882756807,Punjab,BKP-4220
72.7163764613,29.751258979,Punjab,BKP-4221
72.7941705649,31.0402515802,Punjab,BKP-4222
72.7951587117,31.8426717077,Punjab,BKP-4223
72.7949790486,31.8893841025,Punjab,BKP-4224
72.7955940491,31.8880780903,Punjab,BKP-4225
72.7938224677,31.886239999,Punjab,BKP-4226
72.794709554,31.8863747463,Punjab,BKP-4227
72.7936315757,31.8861501675,Punjab,BKP-4228
72.7994406812,32.0393548448,Punjab,BKP-4229
72.7965361285,31.0164162813,Punjab,BKP-4230
72.799470625,31.8375962264,Punjab,BKP-4231
72.7953383747,31.8356648485,Punjab,BKP-4232
72.7940001947,31.8565181536,Punjab,BKP-4233
72.7938112388,31.8566554823,Punjab,BKP-4234
72.7972248368,31.8848476103,Punjab,BKP-4235
72.5974844334,31.0090800398,Punjab,BKP-4236
72.6028204262,31.1208574106,Punjab,BKP-4237
72.601751431,31.1445459847,Punjab,BKP-4238
72.5951980071,31.1676776032,Punjab,BKP-4239
72.6011675261,31.0622992316,Punjab,BKP-4240
72.5964783203,31.0604367246,Punjab,BKP-4241
72.5946257624,31.1779270908,Punjab,BKP-4242
72.5953733925,31.5563337109,Punjab,BKP-4243
72.7958773639,33.000779772,Punjab,BKP-4244
72.7941705649,33.0999088636,Punjab,BKP-4245
72.7957875324,33.1252413546,Punjab,BKP-4246
72.7986172255,33.1250616916,Punjab,BKP-4247
72.7987070571,33.1237142186,Punjab,BKP-4248
72.797763826,33.1237142186,Punjab,BKP-4249
72.7987519728,33.0009145193,Punjab,BKP-4250
72.7989765516,33.1340448444,Punjab,BKP-4251
72.7980659866,33.1311334862,Punjab,BKP-4252
72.8008719969,33.1291130935,Punjab,BKP-4253
72.8012672556,33.1291939419,Punjab,BKP-4254
72.8009528453,33.1276668059,Punjab,BKP-4255
72.8019320089,33.1273344292,Punjab,BKP-4256
72.793766323,32.3931143981,Punjab,BKP-4257
72.795901319,32.3686053627,Punjab,BKP-4258
72.8062079897,32.3942372922,Punjab,BKP-4259
72.808997495,30.9920427813,Punjab,BKP-4260
72.8086783567,30.9921467967,Punjab,BKP-4261
72.807293454,30.90084802,Punjab,BKP-4262
72.8114522924,30.8391698991,Punjab,BKP-4263
72.8059384951,30.8354506673,Punjab,BKP-4264
72.8067769227,33.724432621,Punjab,BKP-4265
72.8096665035,32.9014710173,Punjab,BKP-4266
72.8117326287,33.1256006807,Punjab,BKP-4267
72.8117775444,33.1241184605,Punjab,BKP-4268
72.812047039,32.9060524253,Punjab,BKP-4269
72.8116577691,32.9049994002,Punjab,BKP-4270
72.7577648408,33.6989743659,Punjab,BKP-4271
72.8154191764,33.6169480456,Punjab,BKP-4272
72.8136289503,33.6147695046,Punjab,BKP-4273
72.8146521533,33.6132062169,Punjab,BKP-4274
72.6006112616,30.7163985551,Punjab,BKP-4275
72.5978403045,30.7369423346,Punjab,BKP-4276
72.8174369307,33.6113646706,Punjab,BKP-4277
72.6003590423,30.8858311828,Punjab,BKP-4278
72.5993259797,30.8815192695,Punjab,BKP-4279
72.6012124418,30.9308367786,Punjab,BKP-4280
72.7619210462,31.1607156598,Punjab,BKP-4281
72.757946001,31.3313281901,Punjab,BKP-4282
72.7551836815,31.3017511594,Punjab,BKP-4283
72.7570323198,31.0542440227,Punjab,BKP-4284
72.7563589774,31.0499309274,Punjab,BKP-4285
72.7573995259,31.0485135855,Punjab,BKP-4286
72.7578786274,32.0107914131,Punjab,BKP-4287
72.7562017722,31.275418544,Punjab,BKP-4288
72.7551836815,31.265638885,Punjab,BKP-4289
72.7576989643,31.9002088017,Punjab,BKP-4290
72.7618141039,31.8896749855,Punjab,BKP-4291
72.7556961296,31.4217946641,Punjab,BKP-4292
72.7587769427,31.9046105466,Punjab,BKP-4293
72.7595352265,32.160923676,Punjab,BKP-4294
72.5962717078,30.9161942394,Punjab,BKP-4295
72.7727008296,29.8212377396,Punjab,BKP-4296
72.7632218067,30.3684213421,Punjab,BKP-4297
72.7648567405,30.4480947213,Punjab,BKP-4298
72.7696465576,31.8881713769,Punjab,BKP-4299
72.7626733852,30.4427483979,Punjab,BKP-4300
72.7653615937,32.1535067623,Punjab,BKP-4301
72.7710838621,32.046050288,Punjab,BKP-4302
72.7712298383,32.0444333205,Punjab,BKP-4303
72.765757601,32.0439355041,Punjab,BKP-4304
72.7738686394,33.1434771549,Punjab,BKP-4305
72.7793483627,33.1471153318,Punjab,BKP-4306
72.7799771834,33.1148658131,Punjab,BKP-4307
72.7691075684,33.135841475,Punjab,BKP-4308
72.7677546512,32.4055125101,Punjab,BKP-4309
72.7699842003,32.4049427322,Punjab,BKP-4310
72.7818379793,30.403647621,Punjab,BKP-4311
72.780246678,30.5404289561,Punjab,BKP-4312
72.7784500474,30.4942555505,Punjab,BKP-4313
72.7738349526,30.5571348131,Punjab,BKP-4314
72.778899205,30.6339435772,Punjab,BKP-4315
72.7744076286,30.6299011584,Punjab,BKP-4316
72.7823128031,31.8307690302,Punjab,BKP-4317
72.775485607,31.3465770921,Punjab,BKP-4318
72.7759462325,31.3450088629,Punjab,BKP-4319
72.7755754385,31.3451847034,Punjab,BKP-4320
72.7761144277,31.3447355457,Punjab,BKP-4321
72.7768832799,31.344333946,Punjab,BKP-4322
72.7753508597,31.3443762196,Punjab,BKP-4323
72.7771025745,30.7419210743,Punjab,BKP-4324
72.7821595611,30.832880781,Punjab,BKP-4325
72.7752161124,30.9399097629,Punjab,BKP-4326
72.7795280257,30.8469790468,Punjab,BKP-4327
72.7829262241,30.9060394268,Punjab,BKP-4328
72.7781874629,31.1203778485,Punjab,BKP-4329
72.7813654888,31.1170657035,Punjab,BKP-4330
72.7803365095,31.1801192699,Punjab,BKP-4331
72.6635555226,33.4777402721,Punjab,BKP-4332
72.6679608607,31.198414359,Punjab,BKP-4333
72.6701796213,31.2017276582,Punjab,BKP-4334
72.6665648788,31.1648479101,Punjab,BKP-4335
72.6675006238,30.1345476528,Punjab,BKP-4336
72.668892332,30.1345047787,Punjab,BKP-4337
72.6631063649,31.1349789269,Punjab,BKP-4338
72.6715842154,31.0916239855,Punjab,BKP-4339
72.6686310039,31.8692169244,Punjab,BKP-4340
72.6683165936,31.8578981518,Punjab,BKP-4341
72.6632090295,32.0206536316,Punjab,BKP-4342
72.669753898,30.6369978491,Punjab,BKP-4343
72.6719996862,30.4907072051,Punjab,BKP-4344
72.6653970689,32.0013591027,Punjab,BKP-4345
72.6673284468,31.9556348547,Punjab,BKP-4346
72.6662504684,31.8758644575,Punjab,BKP-4347
72.6659984411,30.4893946667,Punjab,BKP-4348
72.6688927544,30.4840751602,Punjab,BKP-4349
72.6684103308,32.0055011173,Punjab,BKP-4350
72.6776590725,31.0067444201,Punjab,BKP-4351
72.6829591327,31.02084797,Punjab,BKP-4352
72.6732842771,30.8671641912,Punjab,BKP-4353
72.6826790697,30.9586026472,Punjab,BKP-4354
72.6770168727,30.8874815983,Punjab,BKP-4355
72.6809416663,30.8872273145,Punjab,BKP-4356
72.674132003,31.1652616079,Punjab,BKP-4357
72.674335306,31.1477799197,Punjab,BKP-4358
72.6813870809,30.202707325,Punjab,BKP-4359
72.6754132843,30.4965911702,Punjab,BKP-4360
72.6738142831,30.4946238598,Punjab,BKP-4361
72.6751714302,30.5703324899,Punjab,BKP-4362
72.6872503157,33.8338082653,Punjab,BKP-4363
72.6905948126,31.8489149989,Punjab,BKP-4364
72.6831837115,31.861671076,Punjab,BKP-4365
72.6865523938,31.882422159,Punjab,BKP-4366
72.6905498968,31.8758644575,Punjab,BKP-4367
72.684370771,32.0177918558,Punjab,BKP-4368
72.6838759427,30.7127443223,Punjab,BKP-4369
72.6837880327,30.7513472599,Punjab,BKP-4370
72.6882591929,30.7868368385,Punjab,BKP-4371
72.6423552819,29.589921554,Punjab,BKP-4372
72.691852454,30.9988392456,Punjab,BKP-4373
72.6899659919,30.9954256475,Punjab,BKP-4374
72.6883067507,30.974027249,Punjab,BKP-4375
72.6841269426,31.1458934576,Punjab,BKP-4376
72.6845311844,31.1457137945,Punjab,BKP-4377
72.6865074781,31.1423001964,Punjab,BKP-4378
72.6864176465,31.3269489031,Punjab,BKP-4379
72.6895632989,31.3683643353,Punjab,BKP-4380
72.6834082903,31.2880069355,Punjab,BKP-4381
72.6918678537,31.1680574623,Punjab,BKP-4382
72.6373247163,29.9506849721,Punjab,BKP-4383
72.6398849148,30.0004516388,Punjab,BKP-4384
72.6336955225,30.19300552,Punjab,BKP-4385
72.6383577788,30.2923142746,Punjab,BKP-4386
72.6339111182,30.1507847016,Punjab,BKP-4387
72.6390448237,33.5311983492,Punjab,BKP-4388
72.6355456138,33.506202625,Punjab,BKP-4389
72.640687921,33.5358908497,Punjab,BKP-4390
72.6370552217,33.5350527872,Punjab,BKP-4391
72.6424788002,33.5172661446,Punjab,BKP-4392
72.6398509541,33.5007426209,Punjab,BKP-4393
72.6387507918,33.5008584159,Punjab,BKP-4394
72.6397052518,33.5010964695,Punjab,BKP-4395
72.6377076823,33.4998884718,Punjab,BKP-4396
72.6400786943,32.7023876674,Punjab,BKP-4397
72.6380927758,31.2187872513,Punjab,BKP-4398
72.6389641417,30.3992474802,Punjab,BKP-4399
72.6379564823,30.3916760446,Punjab,BKP-4400
72.6413559061,30.5155119359,Punjab,BKP-4401
72.6406772289,30.5139520114,Punjab,BKP-4402
72.6339283935,30.4728998321,Punjab,BKP-4403
72.6387034349,30.6521051688,Punjab,BKP-4404
72.6349666386,30.7149042421,Punjab,BKP-4405
72.6391475477,30.7145000003,Punjab,BKP-4406
72.637953537,30.7073359359,Punjab,BKP-4407
72.6423103661,30.6490801897,Punjab,BKP-4408
72.640610659,30.6457729711,Punjab,BKP-4409
72.63693931,30.7391464392,Punjab,BKP-4410
72.6491375622,31.8879018823,Punjab,BKP-4411
72.6452298908,31.8849374418,Punjab,BKP-4412
72.6500321346,31.9071595162,Punjab,BKP-4413
72.6472061844,31.9044308835,Punjab,BKP-4414
72.651659937,32.0141600955,Punjab,BKP-4415
72.6518325081,32.0143397585,Punjab,BKP-4416
72.6454376262,31.920044726,Punjab,BKP-4417
72.6486434888,31.9196124118,Punjab,BKP-4418
72.6495418041,31.9173291938,Punjab,BKP-4419
72.6487333204,31.902813916,Punjab,BKP-4420
72.6498112987,31.8949087415,Punjab,BKP-4421
72.6465773637,31.9208700532,Punjab,BKP-4422
72.6441519124,31.871372881,Punjab,BKP-4423
72.6501742181,31.9940270533,Punjab,BKP-4424
72.6506197825,31.9426991146,Punjab,BKP-4425
72.6525687361,32.0220340242,Punjab,BKP-4426
72.6512486032,32.0208974601,Punjab,BKP-4427
72.65223675,31.1443663216,Punjab,BKP-4428
72.6527842945,31.1991314712,Punjab,BKP-4429
72.6509078629,31.2174659534,Punjab,BKP-4430
72.6490560485,31.2165792256,Punjab,BKP-4431
72.6467624711,31.2090246058,Punjab,BKP-4432
72.6481424285,31.2057841376,Punjab,BKP-4433
