id,iso3_count,original_i,temporal_g,gas,emissions_,emission_1,emission_2,capacity,capacity_u,activity,activity_u,source_nam,source_typ,lat,lon,other1,other2,other4,other5,other6,other7,other8,other9,other10,other1_def,other2_def,other4_def,other5_def,other6_def,other7_def,other8_def,other9_def,other10_de
286,IND,solid-waste-disposal,annual,co2e_20yr,23195.86,0,,3272.18,m2,6141.92,T of waste,"Sampatchak, Patna District, Bihar",Dumpsites,25.56613117,85.17826957,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
287,IND,solid-waste-disposal,annual,co2,0,0,,3272.18,m2,6141.92,T of waste,"Sampatchak, Patna District, Bihar",Dumpsites,25.56613117,85.17826957,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
288,IND,solid-waste-disposal,annual,ch4,276.14,0.04496,T of CO2 per T of waste,3272.18,m2,6141.92,T of waste,"Sampatchak, Patna District, Bihar",Dumpsites,25.56613117,85.17826957,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
289,IND,solid-waste-disposal,annual,n2o,0,0,,3272.18,m2,6141.92,T of waste,"Sampatchak, Patna District, Bihar",Dumpsites,25.56613117,85.17826957,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
290,IND,solid-waste-disposal,annual,co2e_100yr,7731.95,0,,3272.18,m2,6141.92,T of waste,"Sampatchak, Patna District, Bihar",Dumpsites,25.56613117,85.17826957,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
291,IND,solid-waste-disposal,annual,co2e_20yr,23195.86,0,,3272.18,m2,6141.92,T of waste,"Sampatchak, Patna District, Bihar",Dumpsites,25.56613117,85.17826957,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
292,IND,solid-waste-disposal,annual,co2,0,0,,3094.73,m2,6032.08,T of waste,"Nh148B, Bhiwani, Bhiwani District",Dumpsites,28.78139259,76.12473191,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
293,IND,solid-waste-disposal,annual,ch4,296.4,0.049137,T of CO2 per T of waste,3094.73,m2,6032.08,T of waste,"Nh148B, Bhiwani, Bhiwani District",Dumpsites,28.78139259,76.12473191,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
294,IND,solid-waste-disposal,annual,n2o,0,0,,3094.73,m2,6032.08,T of waste,"Nh148B, Bhiwani, Bhiwani District",Dumpsites,28.78139259,76.12473191,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
295,IND,solid-waste-disposal,annual,co2e_100yr,8299.09,0,,3094.73,m2,6032.08,T of waste,"Nh148B, Bhiwani, Bhiwani District",Dumpsites,28.78139259,76.12473191,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
296,IND,solid-waste-disposal,annual,co2e_20yr,24897.27,0,,3094.73,m2,6032.08,T of waste,"Nh148B, Bhiwani, Bhiwani District",Dumpsites,28.78139259,76.12473191,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
297,IND,solid-waste-disposal,annual,co2,0,0,,3094.73,m2,6032.08,T of waste,"Nh148B, Bhiwani, Bhiwani District",Dumpsites,28.78139259,76.12473191,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
298,IND,solid-waste-disposal,annual,ch4,296.4,0.049137,T of CO2 per T of waste,3094.73,m2,6032.08,T of waste,"Nh148B, Bhiwani, Bhiwani District",Dumpsites,28.78139259,76.12473191,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
299,IND,solid-waste-disposal,annual,n2o,0,0,,3094.73,m2,6032.08,T of waste,"Nh148B, Bhiwani, Bhiwani District",Dumpsites,28.78139259,76.12473191,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
300,IND,solid-waste-disposal,annual,co2e_100yr,8299.09,0,,3094.73,m2,6032.08,T of waste,"Nh148B, Bhiwani, Bhiwani District",Dumpsites,28.78139259,76.12473191,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
301,IND,solid-waste-disposal,annual,co2e_20yr,24897.27,0,,3094.73,m2,6032.08,T of waste,"Nh148B, Bhiwani, Bhiwani District",Dumpsites,28.78139259,76.12473191,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
302,IND,solid-waste-disposal,annual,co2,0,0,,3054.08,m2,5806.66,T of waste,"Jind, Haryana, 126100",Dumpsites,29.31059128,76.30886403,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
303,IND,solid-waste-disposal,annual,ch4,277.25,0.047747,T of CO2 per T of waste,3054.08,m2,5806.66,T of waste,"Jind, Haryana, 126100",Dumpsites,29.31059128,76.30886403,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
304,IND,solid-waste-disposal,annual,n2o,0,0,,3054.08,m2,5806.66,T of waste,"Jind, Haryana, 126100",Dumpsites,29.31059128,76.30886403,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
305,IND,solid-waste-disposal,annual,co2e_100yr,7762.94,0,,3054.08,m2,5806.66,T of waste,"Jind, Haryana, 126100",Dumpsites,29.31059128,76.30886403,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
306,IND,solid-waste-disposal,annual,co2e_20yr,23288.81,0,,3054.08,m2,5806.66,T of waste,"Jind, Haryana, 126100",Dumpsites,29.31059128,76.30886403,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
307,IND,solid-waste-disposal,annual,co2,0,0,,3054.08,m2,5806.66,T of waste,"Jind, Haryana, 126100",Dumpsites,29.31059128,76.30886403,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
308,IND,solid-waste-disposal,annual,ch4,277.25,0.047747,T of CO2 per T of waste,3054.08,m2,5806.66,T of waste,"Jind, Haryana, 126100",Dumpsites,29.31059128,76.30886403,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
309,IND,solid-waste-disposal,annual,n2o,0,0,,3054.08,m2,5806.66,T of waste,"Jind, Haryana, 126100",Dumpsites,29.31059128,76.30886403,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
310,IND,solid-waste-disposal,annual,co2e_100yr,7762.94,0,,3054.08,m2,5806.66,T of waste,"Jind, Haryana, 126100",Dumpsites,29.31059128,76.30886403,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
311,IND,solid-waste-disposal,annual,co2e_20yr,23288.81,0,,3054.08,m2,5806.66,T of waste,"Jind, Haryana, 126100",Dumpsites,29.31059128,76.30886403,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
312,IND,solid-waste-disposal,annual,co2,0,0,,3030.07,m2,6005.79,T of waste,"Barasat, Barasat - I, North 24 Parganas",Dumpsites,22.70557997,88.51867675,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
313,IND,solid-waste-disposal,annual,ch4,299.33,0.04984,T of CO2 per T of waste,3030.07,m2,6005.79,T of waste,"Barasat, Barasat - I, North 24 Parganas",Dumpsites,22.70557997,88.51867675,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
314,IND,solid-waste-disposal,annual,n2o,0,0,,3030.07,m2,6005.79,T of waste,"Barasat, Barasat - I, North 24 Parganas",Dumpsites,22.70557997,88.51867675,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
315,IND,solid-waste-disposal,annual,co2e_100yr,8381.2,0,,3030.07,m2,6005.79,T of waste,"Barasat, Barasat - I, North 24 Parganas",Dumpsites,22.70557997,88.51867675,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
316,IND,solid-waste-disposal,annual,co2e_20yr,25143.6,0,,3030.07,m2,6005.79,T of waste,"Barasat, Barasat - I, North 24 Parganas",Dumpsites,22.70557997,88.51867675,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
317,IND,solid-waste-disposal,annual,co2,0,0,,3030.07,m2,6005.79,T of waste,"Barasat, Barasat - I, North 24 Parganas",Dumpsites,22.70557997,88.51867675,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
318,IND,solid-waste-disposal,annual,ch4,299.33,0.04984,T of CO2 per T of waste,3030.07,m2,6005.79,T of waste,"Barasat, Barasat - I, North 24 Parganas",Dumpsites,22.70557997,88.51867675,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
319,IND,solid-waste-disposal,annual,n2o,0,0,,3030.07,m2,6005.79,T of waste,"Barasat, Barasat - I, North 24 Parganas",Dumpsites,22.70557997,88.51867675,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
320,IND,solid-waste-disposal,annual,co2e_100yr,8381.2,0,,3030.07,m2,6005.79,T of waste,"Barasat, Barasat - I, North 24 Parganas",Dumpsites,22.70557997,88.51867675,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
321,IND,solid-waste-disposal,annual,co2e_20yr,25143.6,0,,3030.07,m2,6005.79,T of waste,"Barasat, Barasat - I, North 24 Parganas",Dumpsites,22.70557997,88.51867675,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
