GID_3,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,NL_NAME_2,NAME_3,VARNAME_3,NL_NAME_3,TYPE_3,ENGTYPE_3,CC_3,HASC_3,OBJECTID,Join_Count,TARGET_FID,id,lat,lon,type,state,schools1km,hosp1km,pop1km,Shape_Length,Shape_Area
IND.16.22.2_1,IND,India,IND.16_1,Karnataka,,IND.16.22_1,Mandya,,Maddur,,,,Taluk,NA,NA,820,0,819,,,,,,,,,1.459680246578987,0.051323730154268
IND.16.22.3_1,IND,India,IND.16_1,Karnataka,,IND.16.22_1,Mandya,,Malavalli,,,,Taluk,NA,NA,821,0,820,,,,,,,,,1.589089864294334,0.065871275226335
IND.16.22.4_1,IND,India,IND.16_1,Karnataka,,IND.16.22_1,Mandya,,Mandya,,,,Taluk,NA,NA,822,0,821,,,,,,,,,1.403715967697736,0.058772801326563
IND.16.22.5_1,IND,India,IND.16_1,Karnataka,,IND.16.22_1,Mandya,,Nagamangala,,,,Taluk,NA,NA,823,0,822,,,,,,,,,1.573867122068237,0.085661855793274
IND.16.22.6_1,IND,India,IND.16_1,Karnataka,,IND.16.22_1,Mandya,,Pandavapura,,,,Taluk,NA,NA,824,0,823,,,,,,,,,1.189057453470201,0.043148250360708
IND.16.22.7_1,IND,India,IND.16_1,Karnataka,,IND.16.22_1,Mandya,,Shrirangapattana,,,,Taluk,NA,NA,825,0,824,,,,,,,,,1.220300863255438,0.030860344347042
IND.16.23.1_1,IND,India,IND.16_1,Karnataka,,IND.16.23_1,Mysore,,Heggadadevankote,,,,Taluk,NA,NA,826,0,825,,,,,,,,,2.624147027233087,0.133300923108439
IND.16.23.2_1,IND,India,IND.16_1,Karnataka,,IND.16.23_1,Mysore,,Hunsur,,,,Taluk,NA,NA,827,0,826,,,,,,,,,1.571398403191697,0.073758907637914
IND.16.23.3_1,IND,India,IND.16_1,Karnataka,,IND.16.23_1,Mysore,,Krishnarajanagara,,,,Taluk,NA,NA,828,0,827,,,,,,,,,1.362505772226186,0.050498907938509
IND.16.23.4_1,IND,India,IND.16_1,Karnataka,,IND.16.23_1,Mysore,,Mysore,,,,Taluk,NA,NA,829,0,828,,,,,,,,,1.865184970210790,0.066377416580568
IND.16.23.5_1,IND,India,IND.16_1,Karnataka,,IND.16.23_1,Mysore,,Nanjangud,,,,Taluk,NA,NA,830,0,829,,,,,,,,,2.278491052608749,0.081553099848801
IND.16.23.6_1,IND,India,IND.16_1,Karnataka,,IND.16.23_1,Mysore,,Piriyapatna,,,,Taluk,NA,NA,831,0,830,,,,,,,,,1.477444951120722,0.067377970866908
IND.16.23.7_1,IND,India,IND.16_1,Karnataka,,IND.16.23_1,Mysore,,Tirumakudal Narsipur,,,,Taluk,NA,NA,832,0,831,,,,,,,,,1.566319634984619,0.050256730398066
IND.16.24.1_1,IND,India,IND.16_1,Karnataka,,IND.16.24_1,Raichur,,Deodrug,,,,Taluk,NA,NA,833,0,832,,,,,,,,,2.027424821207783,0.127575502876956
IND.16.24.2_1,IND,India,IND.16_1,Karnataka,,IND.16.24_1,Raichur,,Lingsugur,,,,Taluk,NA,NA,834,0,833,,,,,,,,,2.554418782872550,0.166058749234712
IND.16.24.3_1,IND,India,IND.16_1,Karnataka,,IND.16.24_1,Raichur,,Manvi,,,,Taluk,NA,NA,835,0,834,,,,,,,,,2.096367688270460,0.153437429540457
IND.16.24.4_1,IND,India,IND.16_1,Karnataka,,IND.16.24_1,Raichur,,Raichur,,,,Taluk,NA,NA,836,0,835,,,,,,,,,2.042179495599860,0.130380945267209
IND.16.24.5_1,IND,India,IND.16_1,Karnataka,,IND.16.24_1,Raichur,,Sindhnur,,,,Taluk,NA,NA,837,0,836,,,,,,,,,2.020514979491952,0.135102471583201
IND.16.25.1_1,IND,India,IND.16_1,Karnataka,,IND.16.25_1,Ramanagara,,Channapatna,,,,Taluk,NA,NA,838,0,837,,,,,,,,,1.483293700233727,0.044753666994332
IND.16.25.2_1,IND,India,IND.16_1,Karnataka,,IND.16.25_1,Ramanagara,,Kanakapura,,,,Taluk,NA,NA,839,0,838,,,,,,,,,2.357448866097972,0.128999122530274
IND.16.25.3_1,IND,India,IND.16_1,Karnataka,,IND.16.25_1,Ramanagara,,Magadi,,,,Taluk,NA,NA,840,0,839,,,,,,,,,1.519893945357003,0.066315587470886
IND.16.25.4_1,IND,India,IND.16_1,Karnataka,,IND.16.25_1,Ramanagara,,Ramanagaram,,,,Taluk,NA,NA,841,0,840,,,,,,,,,1.655539111006145,0.051807760612627
IND.16.26.1_1,IND,India,IND.16_1,Karnataka,,IND.16.26_1,Shimoga,,Hosanagara,,,,Taluk,NA,NA,842,0,841,,,,,,,,,2.539083777084088,0.117508925634474
IND.16.26.2_1,IND,India,IND.16_1,Karnataka,,IND.16.26_1,Shimoga,,Sagar,,,,Taluk,NA,NA,843,0,842,,,,,,,,,3.017682822657055,0.161323993496328
IND.16.26.3_1,IND,India,IND.16_1,Karnataka,,IND.16.26_1,Shimoga,,Shikarpur,,,,Taluk,NA,NA,844,0,843,,,,,,,,,1.776929918153208,0.076869147710306
IND.16.26.4_1,IND,India,IND.16_1,Karnataka,,IND.16.26_1,Shimoga,,Shimoga,,,,Taluk,NA,NA,845,0,844,,,,,,,,,1.771479695364560,0.092150669542545
IND.16.26.5_1,IND,India,IND.16_1,Karnataka,,IND.16.26_1,Shimoga,,Sorab,,,,Taluk,NA,NA,846,0,845,,,,,,,,,2.200264161167770,0.094765174608100
IND.16.26.6_1,IND,India,IND.16_1,Karnataka,,IND.16.26_1,Shimoga,,Tirthalli,,,,Taluk,NA,NA,847,0,846,,,,,,,,,2.270361937637948,0.104553344415214
IND.16.27.1_1,IND,India,IND.16_1,Karnataka,,IND.16.27_1,Tumkur,,Chiknayakanhalli,,,,Taluk,NA,NA,848,0,847,,,,,,,,,1.644688471706850,0.093793031307394
IND.16.27.2_1,IND,India,IND.16_1,Karnataka,,IND.16.27_1,Tumkur,,Gubbi,,,,Taluk,NA,NA,849,0,848,,,,,,,,,1.803828467156998,0.101632309347896
IND.16.27.3_1,IND,India,IND.16_1,Karnataka,,IND.16.27_1,Tumkur,,Koratagere,,,,Taluk,NA,NA,850,0,849,,,,,,,,,1.286769578377595,0.053455719715593
IND.16.27.4_1,IND,India,IND.16_1,Karnataka,,IND.16.27_1,Tumkur,,Kunigal,,,,Taluk,NA,NA,851,0,850,,,,,,,,,1.686655637241971,0.082677828164010
IND.16.27.5_1,IND,India,IND.16_1,Karnataka,,IND.16.27_1,Tumkur,,Madhugiri,,,,Taluk,NA,NA,852,0,851,,,,,,,,,1.895935059408346,0.092922171013225
IND.16.27.6_1,IND,India,IND.16_1,Karnataka,,IND.16.27_1,Tumkur,,Pavagada,,,,Taluk,NA,NA,853,0,852,,,,,,,,,2.660236259010735,0.114154105112008
IND.16.27.7_1,IND,India,IND.16_1,Karnataka,,IND.16.27_1,Tumkur,,Sira,,,,Taluk,NA,NA,854,0,853,,,,,,,,,2.109551070779112,0.129259467437508
IND.16.27.8_1,IND,India,IND.16_1,Karnataka,,IND.16.27_1,Tumkur,,Tiptur,,,,Taluk,NA,NA,855,0,854,,,,,,,,,1.566610931851709,0.065479230014643
IND.16.27.9_1,IND,India,IND.16_1,Karnataka,,IND.16.27_1,Tumkur,,Tumkur,,,,Taluk,NA,NA,856,0,855,,,,,,,,,1.701751691527941,0.086003363737118
IND.16.27.10_1,IND,India,IND.16_1,Karnataka,,IND.16.27_1,Tumkur,,Turuvekere,,,,Taluk,NA,NA,857,0,856,,,,,,,,,1.530949050546560,0.064992324120643
IND.16.28.1_1,IND,India,IND.16_1,Karnataka,,IND.16.28_1,Udupi,,Karkal,,,,Taluk,NA,NA,858,0,857,,,,,,,,,2.165321329074402,0.113758179489773
IND.16.28.2_1,IND,India,IND.16_1,Karnataka,,IND.16.28_1,Udupi,,Kundapura,,,,Taluk,NA,NA,859,0,858,,,,,,,,,2.290348673055648,0.132859945107806
IND.16.28.3_1,IND,India,IND.16_1,Karnataka,,IND.16.28_1,Udupi,,Udupi,,,,Taluk,NA,NA,860,0,859,,,,,,,,,2.199582266574366,0.079117906841899
IND.16.29.1_1,IND,India,IND.16_1,Karnataka,,IND.16.29_1,Uttara Kannada,,Ankola,,,,Taluk,NA,NA,861,0,860,,,,,,,,,2.105856777200859,0.078722440445426
IND.16.29.2_1,IND,India,IND.16_1,Karnataka,,IND.16.29_1,Uttara Kannada,,Bhatkal,,,,Taluk,NA,NA,862,0,861,,,,,,,,,1.101199018233839,0.030321533900250
IND.16.29.3_1,IND,India,IND.16_1,Karnataka,,IND.16.29_1,Uttara Kannada,,Haliyal,,,,Taluk,NA,NA,863,0,862,,,,,,,,,1.317013693219167,0.072301843850063
IND.16.29.4_1,IND,India,IND.16_1,Karnataka,,IND.16.29_1,Uttara Kannada,,Honavar,,,,Taluk,NA,NA,864,0,863,,,,,,,,,1.447118827266875,0.063550169375218
IND.16.29.5_1,IND,India,IND.16_1,Karnataka,,IND.16.29_1,Uttara Kannada,,Karwar,,,,Taluk,NA,NA,865,0,864,,,,,,,,,2.167828895514436,0.062894741717189
IND.16.29.6_1,IND,India,IND.16_1,Karnataka,,IND.16.29_1,Uttara Kannada,,Kumta,,,,Taluk,NA,NA,866,0,865,,,,,,,,,2.331273139106731,0.050064321905983
IND.16.29.7_1,IND,India,IND.16_1,Karnataka,,IND.16.29_1,Uttara Kannada,,Mundgod,,,,Taluk,NA,NA,867,0,866,,,,,,,,,1.401010122697333,0.056049016952392
IND.16.29.8_1,IND,India,IND.16_1,Karnataka,,IND.16.29_1,Uttara Kannada,,Siddapur,,,,Taluk,NA,NA,868,0,867,,,,,,,,,1.661057458605113,0.071764495779820
IND.16.29.9_1,IND,India,IND.16_1,Karnataka,,IND.16.29_1,Uttara Kannada,,Sirsi,,,,Taluk,NA,NA,869,0,868,,,,,,,,,1.999388327352763,0.109667715696767
IND.16.29.10_1,IND,India,IND.16_1,Karnataka,,IND.16.29_1,Uttara Kannada,,Supa,,,,Taluk,NA,NA,870,0,869,,,,,,,,,2.223289194531905,0.158321641181822
IND.16.29.11_1,IND,India,IND.16_1,Karnataka,,IND.16.29_1,Uttara Kannada,,Yellapur,,,,Taluk,NA,NA,871,0,870,,,,,,,,,2.245392559778664,0.109049446885366
IND.16.30.1_1,IND,India,IND.16_1,Karnataka,,IND.16.30_1,Yadgir,,Shahpur,,,,Taluk,NA,NA,872,0,871,,,,,,,,,2.444132931552268,0.145022603912643
IND.16.30.2_1,IND,India,IND.16_1,Karnataka,,IND.16.30_1,Yadgir,,Shorapur,,,,Taluk,NA,NA,873,0,872,,,,,,,,,2.185677569959528,0.155030685747669
IND.16.30.3_1,IND,India,IND.16_1,Karnataka,,IND.16.30_1,Yadgir,,Yadgir,,,,Taluk,NA,NA,874,0,873,,,,,,,,,2.221359099909672,0.145670629319159
IND.17.1.1_1,IND,India,IND.17_1,Kerala,,IND.17.1_1,Alappuzha,,Alleppey,,,,Taluk,NA,NA,875,0,874,,,,,,,,,0.856823517104547,0.009251066352710
IND.17.1.2_1,IND,India,IND.17_1,Kerala,,IND.17.1_1,Alappuzha,,Chengannur,,,,Taluk,NA,NA,876,0,875,,,,,,,,,0.659757813124500,0.012263071879723
IND.17.1.3_1,IND,India,IND.17_1,Kerala,,IND.17.1_1,Alappuzha,,Haripad,,,,Taluk,NA,NA,877,0,876,,,,,,,,,1.301466106007651,0.014885451290840
IND.17.1.4_1,IND,India,IND.17_1,Kerala,,IND.17.1_1,Alappuzha,,Mankombu,,,,Taluk,NA,NA,878,0,877,,,,,,,,,1.239721820947896,0.024813983835113
IND.17.1.5_1,IND,India,IND.17_1,Kerala,,IND.17.1_1,Alappuzha,,Mavelikara,,,,Taluk,NA,NA,879,0,878,,,,,,,,,0.788720940260460,0.018674298028502
IND.17.1.6_1,IND,India,IND.17_1,Kerala,,IND.17.1_1,Alappuzha,,n.a. ( 2250),,,,Taluk,NA,NA,880,0,879,,,,,,,,,0.156321394757324,0.000510328206299
IND.17.1.7_1,IND,India,IND.17_1,Kerala,,IND.17.1_1,Alappuzha,,Shertallai,,,,Taluk,NA,NA,881,0,880,,,,,,,,,1.681011048011920,0.022119876477745
IND.17.2.1_1,IND,India,IND.17_1,Kerala,,IND.17.2_1,Ernakulam,,Alwaye,,,,Taluk,NA,NA,882,0,881,,,,,,,,,0.968575412922911,0.026383979691239
IND.17.2.2_1,IND,India,IND.17_1,Kerala,,IND.17.2_1,Ernakulam,,Cochin,,,,Taluk,NA,NA,883,0,882,,,,,,,,,0.750828740989886,0.003122080695182
IND.17.2.3_1,IND,India,IND.17_1,Kerala,,IND.17.2_1,Ernakulam,,Ernakulam,,,,Taluk,NA,NA,884,0,883,,,,,,,,,2.170100877737650,0.020531285797955
IND.17.2.4_1,IND,India,IND.17_1,Kerala,,IND.17.2_1,Ernakulam,,Kotamangalam,,,,Taluk,NA,NA,885,0,884,,,,,,,,,0.861112993503195,0.025691934262929
IND.17.2.5_1,IND,India,IND.17_1,Kerala,,IND.17.2_1,Ernakulam,,Muvattupula,,,,Taluk,NA,NA,886,0,885,,,,,,,,,1.124401495201102,0.035817641180344
IND.17.2.6_1,IND,India,IND.17_1,Kerala,,IND.17.2_1,Ernakulam,,Parur,,,,Taluk,NA,NA,887,0,886,,,,,,,,,2.117130170454609,0.017320746729359
IND.17.2.7_1,IND,India,IND.17_1,Kerala,,IND.17.2_1,Ernakulam,,Perumbavur,,,,Taluk,NA,NA,888,0,887,,,,,,,,,1.580857442620036,0.056701503128332
IND.17.3.1_1,IND,India,IND.17_1,Kerala,,IND.17.3_1,Idukki,,Devikolam,,,,Taluk,NA,NA,889,0,888,,,,,,,,,1.963762295576148,0.145850529826882
IND.17.3.2_1,IND,India,IND.17_1,Kerala,,IND.17.3_1,Idukki,,Pirmed,,,,Taluk,NA,NA,890,0,889,,,,,,,,,2.509969193207651,0.105460822620564
IND.17.3.3_1,IND,India,IND.17_1,Kerala,,IND.17.3_1,Idukki,,Todupulai,,,,Taluk,NA,NA,891,0,890,,,,,,,,,1.374894482953693,0.071753822535464
IND.17.3.4_1,IND,India,IND.17_1,Kerala,,IND.17.3_1,Idukki,,Udumbanchola,,,,Taluk,NA,NA,892,0,891,,,,,,,,,1.542039434291530,0.088262389566829
IND.17.4.1_1,IND,India,IND.17_1,Kerala,,IND.17.4_1,Kannur,,Cannanore,,,,Taluk,NA,NA,893,0,892,,,,,,,,,1.929122288656133,0.022008850405091
IND.17.4.2_1,IND,India,IND.17_1,Kerala,,IND.17.4_1,Kannur,,Talipparamba,,,,Taluk,NA,NA,894,0,893,,,,,,,,,2.790855625548376,0.109521090336688
IND.17.4.3_1,IND,India,IND.17_1,Kerala,,IND.17.4_1,Kannur,,Tellicherry,,,,Taluk,NA,NA,895,0,894,,,,,,,,,2.220329878528239,0.098721373005488
IND.17.5.1_1,IND,India,IND.17_1,Kerala,,IND.17.5_1,Kasaragod,,Hosdurg,,,,Taluk,NA,NA,896,0,895,,,,,,,,,2.847338880513955,0.080178123640371
IND.17.5.2_1,IND,India,IND.17_1,Kerala,,IND.17.5_1,Kasaragod,,Kasaragod,,,,Taluk,NA,NA,897,0,896,,,,,,,,,2.240445266826474,0.082052227697215
IND.17.6.1_1,IND,India,IND.17_1,Kerala,,IND.17.6_1,Kollam,,Karunagapalli,,,,Taluk,NA,NA,898,0,897,,,,,,,,,0.708027767725132,0.012907184496047
IND.17.6.2_1,IND,India,IND.17_1,Kerala,,IND.17.6_1,Kollam,,Kottarakara,,,,Taluk,NA,NA,899,0,898,,,,,,,,,1.513645705940207,0.046043194108447
IND.17.6.3_1,IND,India,IND.17_1,Kerala,,IND.17.6_1,Kollam,,Kunnattur,,,,Taluk,NA,NA,900,0,899,,,,,,,,,0.555176807246383,0.009929577524176
IND.17.6.4_1,IND,India,IND.17_1,Kerala,,IND.17.6_1,Kollam,,Punalur,,,,Taluk,NA,NA,901,0,900,,,,,,,,,2.007809499863681,0.101267812190160
IND.17.6.5_1,IND,India,IND.17_1,Kerala,,IND.17.6_1,Kollam,,Quilon,,,,Taluk,NA,NA,902,0,901,,,,,,,,,1.011746569447872,0.027529693804161
IND.17.7.1_1,IND,India,IND.17_1,Kerala,,IND.17.7_1,Kottayam,,Changanacheri,,,,Taluk,NA,NA,903,0,902,,,,,,,,,0.998299347867534,0.021196030061347
IND.17.7.2_1,IND,India,IND.17_1,Kerala,,IND.17.7_1,Kottayam,,Kanjirapalli,,,,Taluk,NA,NA,904,0,903,,,,,,,,,0.946488921645263,0.028579641047264
IND.17.7.3_1,IND,India,IND.17_1,Kerala,,IND.17.7_1,Kottayam,,Kottayam,,,,Taluk,NA,NA,905,0,904,,,,,,,,,1.560457856310576,0.041007181608492
IND.17.7.4_1,IND,India,IND.17_1,Kerala,,IND.17.7_1,Kottayam,,Pala (Lalam),,,,Taluk,NA,NA,906,0,905,,,,,,,,,1.478249832616732,0.060097059773634
IND.17.7.5_1,IND,India,IND.17_1,Kerala,,IND.17.7_1,Kottayam,,Vaikam,,,,Taluk,NA,NA,907,0,906,,,,,,,,,0.928942840571267,0.022314866305889
IND.17.8.1_1,IND,India,IND.17_1,Kerala,,IND.17.8_1,Kozhikode,,Kozhikode,,,,Taluk,NA,NA,908,0,907,,,,,,,,,1.946942253647240,0.082926802844100
IND.17.8.2_1,IND,India,IND.17_1,Kerala,,IND.17.8_1,Kozhikode,,Mahe,,,,Taluk,NA,NA,909,0,908,,,,,,,,,1.353794741728199,0.046705881944775
IND.17.8.3_1,IND,India,IND.17_1,Kerala,,IND.17.8_1,Kozhikode,,Quilandi,,,,Taluk,NA,NA,910,0,909,,,,,,,,,1.618270513175825,0.058616886016076
IND.17.9.1_1,IND,India,IND.17_1,Kerala,,IND.17.9_1,Malappuram,,Malappuram,,,,Taluk,NA,NA,911,0,910,,,,,,,,,2.941732575716542,0.180809399895194
IND.17.9.2_1,IND,India,IND.17_1,Kerala,,IND.17.9_1,Malappuram,,Perintalmanna,,,,Taluk,NA,NA,912,0,911,,,,,,,,,1.359864222592432,0.041173172568286
IND.17.9.3_1,IND,India,IND.17_1,Kerala,,IND.17.9_1,Malappuram,,Ponnani,,,,Taluk,NA,NA,913,0,912,,,,,,,,,0.614611983364780,0.015546864875548
IND.17.9.4_1,IND,India,IND.17_1,Kerala,,IND.17.9_1,Malappuram,,Tirur,,,,Taluk,NA,NA,914,0,913,,,,,,,,,1.594174723164751,0.052113933182186
IND.17.10.1_1,IND,India,IND.17_1,Kerala,,IND.17.10_1,Palakkad,,Alattur,,,,Taluk,NA,NA,915,0,914,,,,,,,,,1.214471400283339,0.046985617949140
IND.17.10.2_1,IND,India,IND.17_1,Kerala,,IND.17.10_1,Palakkad,,Chittur,,,,Taluk,NA,NA,916,0,915,,,,,,,,,1.855041171723353,0.094197899043811
IND.17.10.3_1,IND,India,IND.17_1,Kerala,,IND.17.10_1,Palakkad,,Mannarkkad,,,,Taluk,NA,NA,917,0,916,,,,,,,,,1.952447166731434,0.099542356371750
IND.17.10.4_1,IND,India,IND.17_1,Kerala,,IND.17.10_1,Palakkad,,Ottappalam,,,,Taluk,NA,NA,918,0,917,,,,,,,,,1.695179103401012,0.069764466001245
IND.17.10.5_1,IND,India,IND.17_1,Kerala,,IND.17.10_1,Palakkad,,Palghat,,,,Taluk,NA,NA,919,0,918,,,,,,,,,1.332117924788530,0.059175691430509
IND.17.11.1_1,IND,India,IND.17_1,Kerala,,IND.17.11_1,Pathanamthitta,,Adur,,,,Taluk,NA,NA,920,0,919,,,,,,,,,1.050139501868457,0.026436206280857
IND.17.11.2_1,IND,India,IND.17_1,Kerala,,IND.17.11_1,Pathanamthitta,,Mallapalli,,,,Taluk,NA,NA,921,0,920,,,,,,,,,0.637055565979903,0.013421208964424
IND.17.11.3_1,IND,India,IND.17_1,Kerala,,IND.17.11_1,Pathanamthitta,,n.a. ( 2275),,,,Taluk,NA,NA,922,0,921,,,,,,,,,1.807489775317450,0.077467493537852
IND.17.11.4_1,IND,India,IND.17_1,Kerala,,IND.17.11_1,Pathanamthitta,,Rani,,,,Taluk,NA,NA,923,0,922,,,,,,,,,1.899187530102439,0.086251165229772
IND.17.11.5_1,IND,India,IND.17_1,Kerala,,IND.17.11_1,Pathanamthitta,,Tiruvalla,,,,Taluk,NA,NA,924,0,923,,,,,,,,,0.741263872622123,0.013193161490635
IND.17.12.1_1,IND,India,IND.17_1,Kerala,,IND.17.12_1,Thiruvananthapuram,,Chirayinkil,,,,Taluk,NA,NA,925,0,924,,,,,,,,,1.014229956833788,0.027808126276204
IND.17.12.2_1,IND,India,IND.17_1,Kerala,,IND.17.12_1,Thiruvananthapuram,,Nedumangad,,,,Taluk,NA,NA,926,0,925,,,,,,,,,1.358058703464497,0.075419383046362
IND.17.12.3_1,IND,India,IND.17_1,Kerala,,IND.17.12_1,Thiruvananthapuram,,Neyyattinkara,,,,Taluk,NA,NA,927,0,926,,,,,,,,,1.398028126638041,0.044069596196387
IND.17.12.4_1,IND,India,IND.17_1,Kerala,,IND.17.12_1,Thiruvananthapuram,,Trivandrum,,,,Taluk,NA,NA,928,0,927,,,,,,,,,0.983651862905339,0.020479280791544
IND.17.13.1_1,IND,India,IND.17_1,Kerala,,IND.17.13_1,Thrissur,,Chavakkad,,,,Taluk,NA,NA,929,0,928,,,,,,,,,1.434363435421148,0.015522963284861
IND.17.13.2_1,IND,India,IND.17_1,Kerala,,IND.17.13_1,Thrissur,,Irinjalakuda,,,,Taluk,NA,NA,930,0,929,,,,,,,,,2.288378955524703,0.106757132529549
IND.17.13.3_1,IND,India,IND.17_1,Kerala,,IND.17.13_1,Thrissur,,Kodungallur,,,,Taluk,NA,NA,931,0,930,,,,,,,,,0.883970728229688,0.009575961893258
IND.17.13.4_1,IND,India,IND.17_1,Kerala,,IND.17.13_1,Thrissur,,Trichur,,,,Taluk,NA,NA,932,0,931,,,,,,,,,1.315783064657315,0.054578467487842
IND.17.13.5_1,IND,India,IND.17_1,Kerala,,IND.17.13_1,Thrissur,,Vadakkancheri,,,,Taluk,NA,NA,933,0,932,,,,,,,,,1.527844770906616,0.056415820674756
IND.17.14.1_1,IND,India,IND.17_1,Kerala,,IND.17.14_1,Wayanad,,Manantavadi,,,,Taluk,NA,NA,934,0,933,,,,,,,,,1.412424429528084,0.061925920587755
IND.17.14.2_1,IND,India,IND.17_1,Kerala,,IND.17.14_1,Wayanad,,Sultans Battery,,,,Taluk,NA,NA,935,0,934,,,,,,,,,1.297841330604885,0.061422275877351
IND.17.14.3_1,IND,India,IND.17_1,Kerala,,IND.17.14_1,Wayanad,,Vayittiri,,,,Taluk,NA,NA,936,0,935,,,,,,,,,1.229297074034984,0.052605232896865
IND.18.1.1_1,IND,India,IND.18_1,Lakshadweep,,IND.18.1_1,Lakshadweep,,Amini Island,,,,Taluk,NA,NA,937,0,936,,,,,,,,,0.094069588383099,0.000261396550006
IND.18.1.2_1,IND,India,IND.18_1,Lakshadweep,,IND.18.1_1,Lakshadweep,,Androth Island,,,,Taluk,NA,NA,938,0,937,,,,,,,,,0.131842380671460,0.000424416793371
IND.18.1.3_1,IND,India,IND.18_1,Lakshadweep,,IND.18.1_1,Lakshadweep,,Kavaratti,,,,Taluk,NA,NA,939,0,938,,,,,,,,,0.145180247767610,0.000337255324497
IND.18.1.4_1,IND,India,IND.18_1,Lakshadweep,,IND.18.1_1,Lakshadweep,,Minicoy Island,,,,Taluk,NA,NA,940,0,939,,,,,,,,,0.278682653123852,0.000473917751736
IND.18.1.5_1,IND,India,IND.18_1,Lakshadweep,,IND.18.1_1,Lakshadweep,,n.a. ( 2239),,,,Taluk,NA,NA,941,0,940,,,,,,,,,1.094763254760152,0.001381596020277
IND.19.1.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.1_1,Agar Malwa,,Agar,,,,Taluk,NA,NA,942,0,941,,,,,,,,,2.106106166202164,0.129509564442799
IND.19.1.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.1_1,Agar Malwa,,Susner,,,,Taluk,NA,NA,943,0,942,,,,,,,,,2.164593650085778,0.115768989962768
IND.19.2.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.2_1,Alirajpur,,Alirajpur,,,,Taluk,NA,NA,944,0,943,,,,,,,,,3.478623479409220,0.196474339764047
IND.19.2.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.2_1,Alirajpur,,Jobat,,,,Taluk,NA,NA,945,0,944,,,,,,,,,2.046324952507637,0.095484653029594
IND.19.3.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.3_1,Anuppur,,Anuppur,,,,Taluk,NA,NA,946,0,945,,,,,,,,,2.673409864199868,0.178624675033580
IND.19.4.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.4_1,Ashoknagar,,Ashoknagar,,,,Taluk,NA,NA,947,0,946,,,,,,,,,3.118235952224857,0.215395065777668
IND.19.4.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.4_1,Ashoknagar,,Chanderi,,,,Taluk,NA,NA,948,0,947,,,,,,,,,1.539962226164994,0.092343308211744
IND.19.4.3_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.4_1,Ashoknagar,,Mungaoli,,,,Taluk,NA,NA,949,0,948,,,,,,,,,1.656661116812268,0.113417641993256
IND.19.5.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.5_1,Balaghat,,Baihar,,,,Taluk,NA,NA,950,0,949,,,,,,,,,4.026669425749130,0.353675283351543
IND.19.5.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.5_1,Balaghat,,Balaghat,,,,Taluk,NA,NA,951,0,950,,,,,,,,,2.736053832958577,0.169327601022068
IND.19.5.3_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.5_1,Balaghat,,Lanji,,,,Taluk,NA,NA,952,0,951,,,,,,,,,1.705556054499529,0.076599022170123
IND.19.5.4_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.5_1,Balaghat,,Waraseoni,,,,Taluk,NA,NA,953,0,952,,,,,,,,,2.577733996846475,0.208626190554113
IND.19.6.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.6_1,Barwani,,Barwani,,,,Taluk,NA,NA,954,0,953,,,,,,,,,1.865158757967337,0.128693623990683
IND.19.6.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.6_1,Barwani,,Pansemal,,,,Taluk,NA,NA,955,0,954,,,,,,,,,1.752900718332803,0.103059842005421
IND.19.6.3_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.6_1,Barwani,,Rajpur,,,,Taluk,NA,NA,956,0,955,,,,,,,,,1.946432673010265,0.110714923962152
IND.19.6.4_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.6_1,Barwani,,Sendhwa,,,,Taluk,NA,NA,957,0,956,,,,,,,,,2.380409935744296,0.131251357652007
IND.19.7.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.7_1,Betul,,Betul,,,,Taluk,NA,NA,958,0,957,,,,,,,,,3.763146037536012,0.361475049651107
IND.19.7.2_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.7_1,Betul,,Bhainsdehi,,,,Taluk,NA,NA,959,0,958,,,,,,,,,4.315094487012437,0.298289275255395
IND.19.7.3_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.7_1,Betul,,Multai,,,,Taluk,NA,NA,960,0,959,,,,,,,,,2.819449759658652,0.220058433957220
IND.19.8.1_1,IND,India,IND.19_1,Madhya Pradesh,,IND.19.8_1,Bhind,,Bhind,,,,Taluk,NA,NA,961,0,960,,,,,,,,,2.267266804693399,0.123790096960554
