VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MAJORITY_COUNT,MAJORITY_PERCENT,MINORITY,MINORITY_COUNT,MINORITY_PERCENT,MEDIAN,PCT90
1476,192.000000000000000,0.013333333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,192,100.0000000,0,192,100.0000000,0,0
1481,1930.000000000000000,0.134027777777777,0,3819,3819,2.559067357512951,87.410276029805928,4939.000000000000000,10,0,1921,99.5336990,63,1,0.0518000,0,0
1482,154.000000000000000,0.010694444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,154,100.0000000,0,154,100.0000000,0,0
1483,857.000000000000000,0.059513888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,857,100.0000000,0,857,100.0000000,0,0
1490,1290.000000000000000,0.089583333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1290,100.0000000,0,1290,100.0000000,0,0
1500,2675.000000000000000,0.185763888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2675,100.0000000,0,2675,100.0000000,0,0
1506,8.000000000000000,0.000555555555556,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,8,100.0000000,0,8,100.0000000,0,0
1507,2036.000000000000000,0.141388888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2036,100.0000000,0,2036,100.0000000,0,0
1508,3027.000000000000000,0.210208333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3027,100.0000000,0,3027,100.0000000,0,0
1514,5181.000000000000000,0.359791666666664,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,5181,100.0000000,0,5181,100.0000000,0,0
1515,3147.000000000000000,0.218541666666665,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3147,100.0000000,0,3147,100.0000000,0,0
1516,2417.000000000000000,0.167847222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2417,100.0000000,0,2417,100.0000000,0,0
1517,1148.000000000000000,0.079722222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1148,100.0000000,0,1148,100.0000000,0,0
1525,2276.000000000000000,0.158055555555554,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2276,100.0000000,0,2276,100.0000000,0,0
1527,970.000000000000000,0.067361111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,970,100.0000000,0,970,100.0000000,0,0
1529,4157.000000000000000,0.288680555555553,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4157,100.0000000,0,4157,100.0000000,0,0
1530,2364.000000000000000,0.164166666666665,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2364,100.0000000,0,2364,100.0000000,0,0
1531,5751.000000000000000,0.399374999999997,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,5751,100.0000000,0,5751,100.0000000,0,0
1536,1620.000000000000000,0.112499999999999,0,6218,6218,303.785185185185071,432.061377701720858,492132.000000000000000,480,146,246,15.1851997,1,1,0.0617000,146,784
1537,1974.000000000000000,0.137083333333332,0,30760,30760,1141.300405268490522,3221.753315190512239,2252927.000000000000000,716,146,271,13.7285004,1,1,0.0507000,293,1582
1538,1996.000000000000000,0.138611111111110,6,23886,23880,328.717434869739634,904.230382970849519,656120.000000000000000,515,76,248,12.4249001,6,1,0.0501000,128,700
1539,1582.000000000000000,0.109861111111110,2,9660,9658,458.330594184576739,942.076285793721354,725079.000000000000000,580,52,102,6.4475002,21,1,0.0632000,86,1325
1540,1199.000000000000000,0.083263888888888,9,5188,5179,286.364470391992597,620.780491360736619,343351.000000000000000,389,37,94,7.8399000,9,1,0.0834000,69,719
1541,1759.000000000000000,0.122152777777777,1,8178,8177,291.928368391131755,713.221725455280875,513502.000000000000000,456,52,71,4.0363998,23,1,0.0569000,55,870
1542,1960.000000000000000,0.136111111111110,1,9653,9652,348.835204081632469,777.772638651001557,683717.000000000000000,542,54,182,9.2856998,10,1,0.0510000,90,894
1543,1597.000000000000000,0.110902777777777,14,11206,11192,426.207263619286891,761.596640586653507,680653.000000000000000,590,115,123,7.7019000,14,1,0.0626000,183,894
1544,1806.000000000000000,0.125416666666666,0,11799,11799,311.666666666666345,882.236223973548135,562870.000000000000000,423,48,150,8.3056002,0,1,0.0554000,94,649
1545,1871.000000000000000,0.129930555555555,0,9807,9807,290.579369321219019,711.585820913920770,543674.000000000000000,460,48,100,5.3446999,29,1,0.0534000,100,676
1546,2456.000000000000000,0.170555555555554,0,9475,9475,359.124999999999488,814.159338577676976,882011.000000000000000,601,134,100,4.0717001,16,1,0.0407000,134,764
1547,943.000000000000000,0.065486111111111,0,12535,12535,287.193001060445340,576.769070635543812,270823.000000000000000,339,134,46,4.8779998,1,1,0.1060000,134,670
1548,1700.000000000000000,0.118055555555555,0,23334,23334,613.229999999999563,1234.633912654464439,1042491.000000000000000,535,205,119,7.0000000,8,1,0.0588000,326,1421
1549,1843.000000000000000,0.127986111111110,0,18048,18048,522.289744981008425,971.694580472195071,962580.000000000000000,599,205,153,8.3016996,11,1,0.0543000,256,1262
1550,1694.000000000000000,0.117638888888888,0,6254,6254,361.187721369539588,540.608969617646608,611852.000000000000000,606,113,52,3.0697000,8,1,0.0590000,181,882
1551,1077.000000000000000,0.074791666666666,0,14333,14333,378.781801299906988,724.824648037252587,407948.000000000000000,463,1,34,3.1568999,8,1,0.0929000,165,939
1552,1829.000000000000000,0.127013888888888,0,17478,17478,424.004920721705616,1109.195127079773329,775505.000000000000000,604,113,103,5.6314998,9,1,0.0547000,151,903
1553,1332.000000000000000,0.092499999999999,2,17281,17279,1132.265765765767355,2526.595096908665710,1508178.000000000000000,604,132,86,6.4565001,2,1,0.0751000,356,2100
1554,1203.000000000000000,0.083541666666666,4,10160,10156,368.413133832086714,724.368459806998885,443201.000000000000000,408,132,98,8.1463003,9,1,0.0831000,189,861
1555,1012.000000000000000,0.070277777777777,8,12839,12831,496.915019762845702,884.173344237306310,502878.000000000000000,389,189,65,6.4229002,8,1,0.0988000,265,974
1556,1255.000000000000000,0.087152777777777,0,11885,11885,394.541832669322559,722.193068597109573,495150.000000000000000,470,109,41,3.2669001,3,1,0.0797000,156,935
1557,407.000000000000000,0.028263888888889,3,17237,17234,613.017199017198891,1538.514605504407882,249498.000000000000000,230,156,23,5.6511002,3,1,0.2457000,226,1042
1558,602.000000000000000,0.041805555555555,0,7807,7807,243.732558139534660,538.803143222037647,146727.000000000000000,255,0,23,3.8206000,3,1,0.1661000,117,520
1559,1514.000000000000000,0.105138888888888,3,7215,7212,416.198811096433531,718.394458399116161,630125.000000000000000,493,126,165,10.8983002,3,1,0.0661000,157,997
1560,621.000000000000000,0.043125000000000,30,16303,16273,605.855072463768238,1311.796519213435431,376236.000000000000000,320,199,30,4.8309002,32,1,0.1610000,260,1116
1561,2078.000000000000000,0.144305555555554,0,30274,30274,1273.267083734359176,3539.828827145483046,2645849.000000000000000,861,126,140,6.7371998,0,1,0.0481000,237,2338
1562,638.000000000000000,0.044305555555555,5,5780,5775,373.921630094043564,506.595558299595098,238562.000000000000000,317,199,39,6.1128998,5,1,0.1567000,199,897
1563,2967.000000000000000,0.206041666666665,2,13674,13672,298.422986181328326,791.273150415434543,885421.000000000000000,633,19,236,7.9541998,2,1,0.0337000,43,819
1564,3123.000000000000000,0.216874999999998,1,12775,12774,354.339737431956507,837.771684282262413,1106603.000000000000000,755,70,135,4.3228002,6,1,0.0320000,100,815
1565,3509.000000000000000,0.243680555555554,1,7957,7956,278.913080649757887,626.797876804750103,978706.000000000000000,705,47,376,10.7152996,1,1,0.0285000,68,779
1566,1370.000000000000000,0.095138888888888,0,2974,2974,113.029197080292079,229.694171206447066,154850.000000000000000,281,0,822,60.0000000,7,1,0.0730000,0,365
1567,36.000000000000000,0.002500000000000,29,952,923,253.861111111111143,235.106731410057620,9139.000000000000000,25,110,6,16.6667004,29,1,2.7778001,157,535
1568,798.000000000000000,0.055416666666666,6,6224,6218,373.789473684210407,606.726041565101127,298284.000000000000000,366,119,57,7.1429000,8,1,0.1253000,161,938
1569,1474.000000000000000,0.102361111111110,7,18008,18001,603.770691994573212,1478.886754130508734,889958.000000000000000,546,107,117,7.9376001,7,1,0.0678000,170,952
1570,1065.000000000000000,0.073958333333333,7,11932,11925,410.726760563380310,725.936528664916636,437424.000000000000000,431,107,97,9.1079998,7,1,0.0939000,183,864
1571,1124.000000000000000,0.078055555555555,2,10570,10568,432.879893238434477,899.129083747069899,486557.000000000000000,423,119,43,3.8255999,2,1,0.0890000,211,795
1572,893.000000000000000,0.062013888888888,0,141,141,0.585666293393058,6.656228004852425,523.000000000000000,14,0,859,96.1925964,9,1,0.1120000,0,0
1573,994.000000000000000,0.069027777777777,0,17497,17497,356.447686116700140,798.147879786524300,354309.000000000000000,410,0,175,17.6056004,5,1,0.1006000,174,784
1574,968.000000000000000,0.067222222222222,0,27212,27212,609.497933884298050,1510.982353818021465,589994.000000000000000,479,200,49,5.0619998,10,1,0.1033000,250,1283
1575,505.000000000000000,0.035069444444444,23,12690,12667,941.445544554454614,1350.580741060567789,475430.000000000000000,276,200,42,8.3168001,23,1,0.1980000,411,1989
1576,1752.000000000000000,0.121666666666666,7,9496,9489,343.097031963470272,663.298482155315810,601106.000000000000000,515,69,122,6.9635000,26,1,0.0571000,145,805
1577,1208.000000000000000,0.083888888888888,3,7046,7043,334.700331125827859,632.296685852683709,404318.000000000000000,387,90,103,8.5264997,3,1,0.0828000,129,718
1578,1901.000000000000000,0.132013888888888,3,13549,13546,432.083114150447102,1030.624511230886128,821390.000000000000000,505,90,109,5.7337999,3,1,0.0526000,190,720
1579,700.000000000000000,0.048611111111111,0,7911,7911,334.080000000000155,522.609719881180581,233856.000000000000000,347,0,25,3.5713999,10,1,0.1429000,158,858
1580,1060.000000000000000,0.073611111111111,0,10262,10262,446.331132075472169,779.950879423707079,473111.000000000000000,430,791,39,3.6791999,3,1,0.0943000,221,890
1581,1370.000000000000000,0.095138888888888,0,10221,10221,377.893430656934470,709.746348461141451,517714.000000000000000,400,141,143,10.4379997,7,1,0.0730000,141,1005
1582,1829.000000000000000,0.127013888888888,0,15331,15331,385.656642974302827,677.514044639968688,705366.000000000000000,516,141,295,16.1289997,6,1,0.0547000,167,1007
1583,1691.000000000000000,0.117430555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1691,100.0000000,0,1691,100.0000000,0,0
1584,1925.000000000000000,0.133680555555554,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1925,100.0000000,0,1925,100.0000000,0,0
1585,1098.000000000000000,0.076249999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1098,100.0000000,0,1098,100.0000000,0,0
1586,2222.000000000000000,0.154305555555554,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2222,100.0000000,0,2222,100.0000000,0,0
1587,1053.000000000000000,0.073124999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1053,100.0000000,0,1053,100.0000000,0,0
1588,295.000000000000000,0.020486111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,295,100.0000000,0,295,100.0000000,0,0
1589,1339.000000000000000,0.092986111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1339,100.0000000,0,1339,100.0000000,0,0
1590,1619.000000000000000,0.112430555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1619,100.0000000,0,1619,100.0000000,0,0
1591,1735.000000000000000,0.120486111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1735,100.0000000,0,1735,100.0000000,0,0
1592,962.000000000000000,0.066805555555555,0,4737,4737,28.408523908523897,217.031408981547088,27329.000000000000000,73,0,865,89.9168015,2,1,0.1040000,0,2
1593,1186.000000000000000,0.082361111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1186,100.0000000,0,1186,100.0000000,0,0
1594,1076.000000000000000,0.074722222222222,0,2052,2052,6.032527881040892,77.920986702574268,6491.000000000000000,26,0,1049,97.4906998,4,1,0.0929000,0,0
1595,1268.000000000000000,0.088055555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1268,100.0000000,0,1268,100.0000000,0,0
1596,780.000000000000000,0.054166666666666,0,682,682,1.979487179487179,34.333202734283702,1544.000000000000000,7,0,774,99.2307968,14,1,0.1282000,0,0
1597,1225.000000000000000,0.085069444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1225,100.0000000,0,1225,100.0000000,0,0
1598,713.000000000000000,0.049513888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,713,100.0000000,0,713,100.0000000,0,0
1599,1173.000000000000000,0.081458333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1173,100.0000000,0,1173,100.0000000,0,0
1600,799.000000000000000,0.055486111111111,0,2514,2514,20.518147684605768,171.086228202107776,16394.000000000000000,23,0,776,97.1213989,30,1,0.1252000,0,0
1601,1328.000000000000000,0.092222222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1328,100.0000000,0,1328,100.0000000,0,0
1602,1087.000000000000000,0.075486111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1087,100.0000000,0,1087,100.0000000,0,0
1603,899.000000000000000,0.062430555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,899,100.0000000,0,899,100.0000000,0,0
1604,1652.000000000000000,0.114722222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1652,100.0000000,0,1652,100.0000000,0,0
1605,736.000000000000000,0.051111111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,736,100.0000000,0,736,100.0000000,0,0
1606,1000.000000000000000,0.069444444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1000,100.0000000,0,1000,100.0000000,0,0
1607,967.000000000000000,0.067152777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,967,100.0000000,0,967,100.0000000,0,0
1608,844.000000000000000,0.058611111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,844,100.0000000,0,844,100.0000000,0,0
1609,847.000000000000000,0.058819444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,847,100.0000000,0,847,100.0000000,0,0
1610,1791.000000000000000,0.124374999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1791,100.0000000,0,1791,100.0000000,0,0
1611,1483.000000000000000,0.102986111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1483,100.0000000,0,1483,100.0000000,0,0
1612,1863.000000000000000,0.129374999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1863,100.0000000,0,1863,100.0000000,0,0
1613,5522.000000000000000,0.383472222222219,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,5522,100.0000000,0,5522,100.0000000,0,0
1614,8076.000000000000000,0.560833333333329,0,60,60,0.007924715205547,0.669091629003332,64.000000000000000,3,0,8074,99.9751968,4,1,0.0124000,0,0
1615,5471.000000000000000,0.379930555555552,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,5471,100.0000000,0,5471,100.0000000,0,0
1616,4812.000000000000000,0.334166666666664,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4812,100.0000000,0,4812,100.0000000,0,0
1617,10450.000000000000000,0.725694444444439,0,1268,1268,0.337129186602871,13.798957362580538,3523.000000000000000,34,0,10365,99.1865997,7,1,0.0096000,0,0
1618,2349.000000000000000,0.163124999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2349,100.0000000,0,2349,100.0000000,0,0
1619,942.000000000000000,0.065416666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,942,100.0000000,0,942,100.0000000,0,0
1620,777.000000000000000,0.053958333333333,0,1383,1383,3.884169884169888,63.402876964081820,3018.000000000000000,6,0,772,99.3564987,84,1,0.1287000,0,0
1621,500.000000000000000,0.034722222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,500,100.0000000,0,500,100.0000000,0,0
1622,1314.000000000000000,0.091249999999999,0,6387,6387,13.267884322678826,191.819807204206001,17434.000000000000000,35,0,1276,97.1081009,34,1,0.0761000,0,0
1623,586.000000000000000,0.040694444444444,0,151,151,0.414675767918089,7.292550056620843,243.000000000000000,3,0,584,99.6586990,92,1,0.1706000,0,0
1624,468.000000000000000,0.032500000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,468,100.0000000,0,468,100.0000000,0,0
1625,458.000000000000000,0.031805555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,458,100.0000000,0,458,100.0000000,0,0
1626,769.000000000000000,0.053402777777777,0,2513,2513,12.557867360208053,119.266471083496896,9657.000000000000000,27,0,740,96.2288971,31,1,0.1300000,0,0
1627,810.000000000000000,0.056250000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,810,100.0000000,0,810,100.0000000,0,0
1628,1350.000000000000000,0.093749999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1350,100.0000000,0,1350,100.0000000,0,0
1629,927.000000000000000,0.064374999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,927,100.0000000,0,927,100.0000000,0,0
1630,1255.000000000000000,0.087152777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1255,100.0000000,0,1255,100.0000000,0,0
1631,785.000000000000000,0.054513888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,785,100.0000000,0,785,100.0000000,0,0
1632,929.000000000000000,0.064513888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,929,100.0000000,0,929,100.0000000,0,0
1633,1411.000000000000000,0.097986111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1411,100.0000000,0,1411,100.0000000,0,0
1634,1484.000000000000000,0.103055555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1484,100.0000000,0,1484,100.0000000,0,0
1635,1550.000000000000000,0.107638888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1550,100.0000000,0,1550,100.0000000,0,0
1636,1767.000000000000000,0.122708333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1767,100.0000000,0,1767,100.0000000,0,0
1637,620.000000000000000,0.043055555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,620,100.0000000,0,620,100.0000000,0,0
1638,1433.000000000000000,0.099513888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1433,100.0000000,0,1433,100.0000000,0,0
1639,11874.000000000000000,0.824583333333327,0,108,108,0.016254000336870,1.044401767943343,193.000000000000000,7,0,11864,99.9158020,16,1,0.0084000,0,0
1640,10600.000000000000000,0.736111111111105,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,10600,100.0000000,0,10600,100.0000000,0,0
1641,8719.000000000000000,0.605486111111106,0,584,584,0.187750888863402,7.071097427687831,1637.000000000000000,23,0,8677,99.5183029,10,1,0.0115000,0,0
1642,4436.000000000000000,0.308055555555553,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4436,100.0000000,0,4436,100.0000000,0,0
1643,2495.000000000000000,0.173263888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2495,100.0000000,0,2495,100.0000000,0,0
1644,1758.000000000000000,0.122083333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1758,100.0000000,0,1758,100.0000000,0,0
1645,1233.000000000000000,0.085624999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1233,100.0000000,0,1233,100.0000000,0,0
1646,1727.000000000000000,0.119930555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1727,100.0000000,0,1727,100.0000000,0,0
1647,343.000000000000000,0.023819444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,343,100.0000000,0,343,100.0000000,0,0
1648,2234.000000000000000,0.155138888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2234,100.0000000,0,2234,100.0000000,0,0
1649,668.000000000000000,0.046388888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,668,100.0000000,0,668,100.0000000,0,0
1650,1209.000000000000000,0.083958333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1209,100.0000000,0,1209,100.0000000,0,0
1651,926.000000000000000,0.064305555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,926,100.0000000,0,926,100.0000000,0,0
1652,2037.000000000000000,0.141458333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2037,100.0000000,0,2037,100.0000000,0,0
1653,494.000000000000000,0.034305555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,494,100.0000000,0,494,100.0000000,0,0
1654,1025.000000000000000,0.071180555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1025,100.0000000,0,1025,100.0000000,0,0
1655,793.000000000000000,0.055069444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,793,100.0000000,0,793,100.0000000,0,0
1656,2084.000000000000000,0.144722222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2084,100.0000000,0,2084,100.0000000,0,0
1657,4912.000000000000000,0.341111111111108,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4912,100.0000000,0,4912,100.0000000,0,0
1658,2831.000000000000000,0.196597222222221,0,584,584,0.440480395619923,11.454696613753093,1247.000000000000000,19,0,2780,98.1985016,6,1,0.0353000,0,0
1659,2075.000000000000000,0.144097222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2075,100.0000000,0,2075,100.0000000,0,0
1660,5117.000000000000000,0.355347222222219,0,901,901,0.248583154191908,13.018618394547373,1272.000000000000000,13,0,5098,99.6287003,6,1,0.0195000,0,0
1661,3031.000000000000000,0.210486111111109,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3031,100.0000000,0,3031,100.0000000,0,0
1662,2547.000000000000000,0.176874999999999,0,73,73,0.162936788378485,2.014998846287277,415.000000000000000,14,0,2508,98.4688034,11,1,0.0393000,0,0
1663,872.000000000000000,0.060555555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,872,100.0000000,0,872,100.0000000,0,0
1664,1680.000000000000000,0.116666666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1680,100.0000000,0,1680,100.0000000,0,0
1665,921.000000000000000,0.063958333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,921,100.0000000,0,921,100.0000000,0,0
1666,789.000000000000000,0.054791666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,789,100.0000000,0,789,100.0000000,0,0
1667,439.000000000000000,0.030486111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,439,100.0000000,0,439,100.0000000,0,0
1668,590.000000000000000,0.040972222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,590,100.0000000,0,590,100.0000000,0,0
1669,1733.000000000000000,0.120347222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1733,100.0000000,0,1733,100.0000000,0,0
1670,1633.000000000000000,0.113402777777777,0,1872,1872,5.409063074096765,54.875490899391338,8833.000000000000000,35,0,1586,97.1219025,14,1,0.0612000,0,0
1671,1162.000000000000000,0.080694444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1162,100.0000000,0,1162,100.0000000,0,0
1672,1729.000000000000000,0.120069444444443,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1729,100.0000000,0,1729,100.0000000,0,0
1673,847.000000000000000,0.058819444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,847,100.0000000,0,847,100.0000000,0,0
1674,1091.000000000000000,0.075763888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1091,100.0000000,0,1091,100.0000000,0,0
1675,1721.000000000000000,0.119513888888888,0,4013,4013,153.628123184195061,351.428483594107433,264394.000000000000000,396,0,101,5.8687000,27,1,0.0581000,48,343
1676,1324.000000000000000,0.091944444444444,0,4890,4890,298.177492447129964,632.517942910461556,394787.000000000000000,402,85,74,5.5890999,9,1,0.0755000,96,699
1677,1051.000000000000000,0.072986111111111,0,4311,4311,173.313035204566972,361.870505316342019,182152.000000000000000,319,5,96,9.1342001,13,1,0.0951000,43,470
1678,1378.000000000000000,0.095694444444444,0,3665,3665,106.510159651669127,276.729330168390845,146771.000000000000000,276,2,123,8.9259996,18,1,0.0726000,34,239
1679,1179.000000000000000,0.081874999999999,0,3717,3717,199.769296013570795,372.419398009835675,235528.000000000000000,340,5,68,5.7676001,13,1,0.0848000,86,508
1680,2485.000000000000000,0.172569444444443,0,4031,4031,145.605633802816925,311.758576253575541,361830.000000000000000,480,0,179,7.2031999,57,1,0.0402000,45,359
1681,1585.000000000000000,0.110069444444444,0,6418,6418,192.501577287066425,467.033407059724993,305115.000000000000000,368,31,71,4.4794998,27,1,0.0631000,52,461
1682,659.000000000000000,0.045763888888889,0,2884,2884,146.769347496206279,300.409727643011763,96721.000000000000000,235,5,40,6.0697999,8,1,0.1517000,40,415
1683,4230.000000000000000,0.293749999999998,0,6205,6205,116.299054373522281,369.455929513296383,491945.000000000000000,550,1,580,13.7116003,61,1,0.0236000,15,244
1684,1979.000000000000000,0.137430555555554,0,7771,7771,171.296109146033302,603.628320498427456,338995.000000000000000,336,5,214,10.8135004,23,1,0.0505000,11,347
1685,1427.000000000000000,0.099097222222221,0,4458,4458,93.495444989488476,353.063454477309051,133418.000000000000000,191,5,204,14.2957001,35,1,0.0701000,8,75
1686,3730.000000000000000,0.259027777777776,0,5908,5908,124.456568364611613,416.896089516530878,464223.000000000000000,478,5,306,8.2038002,96,1,0.0268000,17,159
1687,948.000000000000000,0.065833333333333,0,5662,5662,184.601265822784654,447.366930075279640,175002.000000000000000,279,73,57,6.0127001,3,1,0.1055000,54,474
1688,1641.000000000000000,0.113958333333332,0,6546,6546,253.192565508835628,604.617100820082669,415489.000000000000000,434,73,157,9.5672998,11,1,0.0609000,73,561
1689,1035.000000000000000,0.071874999999999,1,6488,6487,183.032850241545844,517.046860473682727,189439.000000000000000,243,73,140,13.5265999,2,1,0.0966000,67,327
1690,1129.000000000000000,0.078402777777777,0,3527,3527,149.658104517271909,340.450969649769434,168964.000000000000000,278,73,92,8.1487999,0,1,0.0886000,56,332
1691,892.000000000000000,0.061944444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,892,100.0000000,0,892,100.0000000,0,0
1692,633.000000000000000,0.043958333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,633,100.0000000,0,633,100.0000000,0,0
1693,1142.000000000000000,0.079305555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1142,100.0000000,0,1142,100.0000000,0,0
1694,762.000000000000000,0.052916666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,762,100.0000000,0,762,100.0000000,0,0
1695,1791.000000000000000,0.124374999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1791,100.0000000,0,1791,100.0000000,0,0
